id,createdDate,updatedDate,version,name,tags,authorizationId,profileId,tagsetTemplateId,type
686146df-c95f-42cb-8e77-419ff3f06be0,"2024-02-09 12:39:06.268150","2024-02-09 12:39:06.000000",2,keywords,,cf886487-901b-440c-837c-34507fbb9aeb,6a53aa65-0574-41d9-bb91-61365a76a733,NULL,freeform
686189d6-6c00-4550-a7d3-14fed005f273,"2023-11-20 15:41:52.749131","2023-11-20 15:41:52.749131",1,default,,a3caad6b-4d35-40b5-b432-a861a8dea31c,NULL,NULL,freeform
6866a911-5257-4b70-9d10-5938ef2a27b1,"2024-05-07 12:49:44.650794","2024-05-07 12:49:44.000000",2,default,,bb0fb2fc-3a23-4dee-90f4-c3f58eea6a06,4c124cd2-2c92-400c-b77e-9f556275c52c,NULL,freeform
68675e59-a58a-49d5-8527-c72426348f20,"2023-05-11 10:20:18.073965","2023-07-10 12:33:32.456429",1,default,,9ad4044a-69e4-4875-ac0b-ba1dc38b32a9,NULL,NULL,freeform
68703ed7-1976-498a-9cd5-7bc81a97a40c,"2023-05-11 07:48:00.889241","2023-07-10 12:33:30.808306",1,default,,827026a7-d643-4e9d-bb1f-cebd8a791395,NULL,NULL,freeform
6871b290-a6ab-477f-af14-f2f69c5bc4d9,"2023-08-22 09:47:55.606065","2023-08-22 09:47:55.000000",2,capabilities,,304893b4-3c1b-4471-ad11-66b2bf15f0e6,71506162-0302-4853-b20d-f09fe7567410,NULL,freeform
68856e10-905e-4a35-b3ab-ed29ababf537,"2023-01-06 13:29:19.539737","2023-07-10 12:33:22.761016",1,default,,10991a3e-f864-4b88-ba4b-880be742781f,6519cc0a-a8fe-48d6-a00e-7509996b04ad,NULL,freeform
6886d458-db4d-4672-aef4-480ddbdb3372,"2023-08-30 15:20:08.926846","2023-08-30 15:20:08.000000",2,default,,40916089-cfda-4c6c-bb8f-ffe835f346c6,f42493c5-f7f7-4141-9575-ed4778b2348a,NULL,freeform
68893468-32e2-4c37-9805-275f39d7adf5,"2024-04-10 10:48:41.154087","2024-04-10 10:48:41.154087",1,default,,384fd565-9730-45bf-8488-616e748ac818,099ec351-1d99-4521-80f9-a01af7639eb4,NULL,freeform
688996aa-eea9-48a8-af66-fa41cfcb048d,"2024-02-01 14:29:48.737464","2024-02-01 14:29:48.737464",1,default,,45555e83-ccdb-4a03-860f-99e672776b4a,NULL,NULL,freeform
688c57a5-d7fc-4c30-8cbc-13ebcda82620,"2024-06-04 06:46:11.632489","2024-06-04 06:46:11.000000",2,default,,6ff169d6-281c-40f5-9049-39e428985e14,2afda50f-c4bd-4804-96cd-92a1271ad1d3,NULL,freeform
689de65b-16c7-43e5-8fa1-67b90cf212a5,"2023-08-31 09:30:29.649615","2023-08-31 09:30:29.649615",1,default,,e3763b56-7d39-445a-87ca-49054db45062,NULL,NULL,freeform
689fd1ff-7441-440a-968e-9a2929d052e7,"2024-06-03 19:59:28.959103","2024-06-03 19:59:29.000000",2,default,,e4715502-74c5-4480-8f82-c486456232b0,96405a05-6fd4-40dd-a930-2e2de8b298f1,NULL,freeform
68a23bf6-a3c8-4fae-8eea-11a70d23a1e6,"2024-04-10 10:48:42.062650","2024-04-10 10:48:42.062650",1,default,,2eb4f0e7-8b58-4778-b1e0-8fcd6ea86ca7,baf77c9d-541a-4d2c-a6fc-5a317316514f,NULL,freeform
68a4a710-f771-4d8e-8ab9-6e838903ddde,"2023-07-19 11:39:44.598361","2023-07-19 11:39:44.000000",2,default,,bea24557-0269-4201-9d33-495656d20c2e,62e3a3dc-fd49-4f0c-bf75-88aacd909b29,NULL,freeform
68a4bc35-7446-4f0d-8cff-de7a271973f9,"2024-08-23 10:54:32.300948","2024-08-23 10:54:32.300948",1,keywords,,c4c0bbcb-5cdc-496a-9724-6ee1bf5807fb,38f523c2-c2cc-434d-987e-a29347b3824a,NULL,freeform
68a5dbb5-33f9-416b-a749-df521fb54bde,"2024-05-16 13:41:34.190727","2024-05-16 13:41:34.000000",2,default,,bc6c2e6e-006f-4fab-8325-cba94fc4e2e8,9f6c3b32-d1a9-450f-af39-f1712e4b1890,NULL,freeform
68a723e3-4e41-48a1-888e-328583c8fb95,"2023-07-22 14:05:00.023948","2023-07-22 14:05:00.000000",2,default,,82adcf60-db18-4417-bebe-e36a3794ef12,a0e39290-9a2e-459b-bd4c-898253c2cfa9,NULL,freeform
68baf371-b000-427a-9b26-2b228622fcf9,"2023-11-22 13:02:53.458961","2023-11-22 13:02:53.458961",1,default,,e5539fe0-3d1a-455a-9cd1-b10f14a455ea,NULL,NULL,freeform
68bbe2fc-978f-4075-8241-f70ba55f9aef,"2024-03-07 09:24:39.352224","2024-03-07 09:24:39.000000",2,default,,24159b8c-68ef-4f56-9d3c-28a083a49685,ce3e347c-e04a-4e6f-a4b5-9ca03c6d2d1d,NULL,freeform
68c10b94-8a5e-4d31-a142-c35b7df31873,"2023-11-22 14:16:38.989332","2023-11-22 14:16:38.989332",1,default,,9fb34e3c-8372-4464-b5f2-f3704f3ec848,NULL,NULL,freeform
68c2c7d0-148b-42a9-9b59-35183a5d6db5,"2023-05-11 10:20:18.460455","2023-07-10 12:33:35.245314",1,default,,c36b3655-073a-4790-a823-7022de2f1ca0,NULL,NULL,freeform
68cc280a-8bb2-4f9f-bf48-b65494e21104,"2023-04-06 12:15:44.000000","2023-07-10 12:33:25.197479",1,default,,34918e9a-1d3b-4036-a458-e2679a88ba89,f34bc632-3c98-486d-8d1d-4ffc71a157f4,NULL,freeform
68ce3d81-dbe6-450a-88a2-e68f070ea688,"2022-08-24 12:26:32.769225","2023-07-10 12:33:23.626002",1,default,,1d609bd3-ec92-4073-ad02-b606e5d98594,c08ce69c-2257-43bd-b0b1-8e18ccc7e3e0,NULL,freeform
68d0b927-e480-49b8-809a-9613279f7464,"2024-07-25 14:40:18.331809","2024-07-25 14:40:18.331809",1,default,,ffee2d69-1bc7-47f4-b580-0f47ac8baa64,NULL,NULL,freeform
68d93bc3-16d6-4464-b2cd-f587d58c1b9e,"2023-11-06 14:54:03.851681","2023-11-06 14:54:03.851681",1,default,,aaae9f20-412f-4934-b21a-1f3e58e689e7,NULL,NULL,freeform
68da843e-124e-4a7e-8e08-2ec32ce20a03,"2024-06-03 08:27:43.128761","2024-06-03 08:27:43.000000",2,default,,e123c37c-ce32-4d03-a1ee-339ba7f4ca6e,fb76613c-79f0-4b21-8f64-f9c39c396fd9,NULL,freeform
68e2c79d-7aa9-4c63-a495-3e4df8811b68,"2024-08-09 10:49:20.016784","2024-08-09 10:49:20.016784",1,default,"tags-ORG-Collaboration Tool template",77dd069b-95cb-4a32-b8c1-7df53303e70d,b833f045-9713-47b1-908e-6bf4ae193dd9,NULL,freeform
68e5ca73-1050-44ad-bbb4-eef83e690d31,"2024-03-05 10:59:48.998923","2024-03-05 10:59:48.998923",1,default,,017d2605-2f76-4f30-96f0-5aa7ddce0cb5,NULL,NULL,freeform
68eaae59-807b-4d29-b423-e36ea1904d7d,"2023-05-10 08:17:28.109862","2023-07-10 12:33:29.333176",1,default,,6d4c864f-a5bb-4765-b695-32ab3c41388c,NULL,NULL,freeform
68eb3a2c-2e51-4887-a2d4-1d6a12a01bcc,"2023-11-08 10:49:41.727671","2023-11-08 10:49:41.000000",2,default,,53af5ebb-95d2-4eaa-ab9b-1b7d52ec6a04,f030386f-7bd9-4546-b0e1-046b7afa42ad,NULL,freeform
68eb4fd1-a71f-45fe-98df-bec8959f5078,"2024-07-01 10:35:36.077060","2024-07-01 10:35:36.000000",2,default,,cfabd8a4-cfb6-4d87-b608-52527c67376e,901192b6-38b1-4b42-9179-33fda0602f6b,NULL,freeform
68fb5d41-cc1e-4429-b6ab-fb96e097cad3,"2024-03-07 09:01:14.273396","2024-03-07 09:01:14.000000",2,default,,eb801712-2543-48d1-bb78-50718d7e1b47,3fcc77e9-1e35-4fa0-832c-f4334d949ee6,NULL,freeform
68ff8516-1e98-43bb-a61a-44c1e916f7ea,"2022-11-28 12:13:56.229992","2023-07-10 12:33:33.005107",1,default,"Tag 17A,Tag 27A",a256f898-b6f0-4ed3-ae94-615983add434,a3533f9f-ea72-4d5d-80dd-d737990674a6,NULL,freeform
690accae-dcdf-4d91-afea-14b80a951aeb,"2024-02-09 14:49:29.195486","2024-02-09 14:49:29.000000",2,keywords,,cf7c60b4-f42d-40f2-865a-531e502b3792,13af0ace-331b-47f9-9874-fbceb98bfefb,NULL,freeform
691146ca-01c8-4fbd-9149-fe6d5282cae4,"2023-08-21 12:01:54.918288","2023-08-21 12:01:54.000000",2,default,,86ce6b36-2968-4216-ad1b-05de0d7c35f1,7c0935d6-d176-4f7e-97a7-b07d7b80f22f,NULL,freeform
6912498f-c9ca-464e-a807-5d32905fbe39,"2024-03-12 15:52:47.209352","2024-03-12 15:52:47.000000",2,default,,d75188c6-6c2f-4784-8e75-175f08e52364,b1803da9-046e-4be7-b5c5-9df7db3acadf,NULL,freeform
69147229-9154-45c4-8708-030ede537568,"2024-08-20 13:38:22.766691","2024-08-20 13:38:22.766691",1,default,,d317dfd1-23a6-4db7-b0e6-f0cf9b82e022,NULL,NULL,freeform
692ca8d6-b6c0-4454-be5a-7d6710031afe,"2023-05-11 10:20:03.885944","2023-07-10 12:33:31.712374",1,default,,8fba1835-207e-4f9d-8e20-beaff3af02fb,NULL,NULL,freeform
6930ef8e-c433-4a5e-a513-09cf5a57c44a,"2023-05-17 15:57:26.351731","2023-07-10 12:33:34.600942",1,default,,ba400c54-431b-45ac-a432-05ed798b5f75,NULL,NULL,freeform
6932f336-7575-4cf8-b4a7-919343abbb40,"2023-08-03 12:31:33.029524","2023-08-03 12:31:33.029524",1,default,,f2d10b59-8395-4f67-839c-15331f1437d5,NULL,NULL,freeform
69373eb7-07a2-4977-a2f5-8e28dad1689f,"2023-11-06 14:54:05.714186","2023-11-06 14:54:05.714186",1,default,,78714105-e74c-4c0d-9d9d-77a1d9fd5f9e,NULL,NULL,freeform
6948d254-939d-4f43-8817-af8171cd980f,"2024-03-12 12:33:57.996557","2024-03-12 12:33:58.000000",2,default,,2c9a253d-c2b0-4ecf-9748-9a78e2eb2833,70741bf7-3696-4e1e-865b-b9310a00c7de,NULL,freeform
694e961d-6f79-4778-890a-dbf88544d0bf,"2024-08-06 15:46:19.804405","2024-08-06 15:46:19.000000",2,keywords,,ead8e4d8-0a4d-4fe9-a9a1-01beef8d4b3e,f7ab355e-d4ff-4152-b649-18e953387226,NULL,freeform
6954c10f-0876-4c96-8d28-7380300765ab,"2024-03-01 14:29:05.133741","2024-03-01 14:29:05.133741",1,default,,a14bbbdd-2501-4fb0-afb0-c82d51ce8aac,NULL,NULL,freeform
695ee4a5-d94a-4f3f-9a3c-6b2145865e84,"2023-08-16 15:29:50.882559","2023-08-16 15:29:50.000000",2,default,,ade39f82-8fe7-48e9-8a26-bca1e6e6dfb1,d148fddb-8ff3-4f28-ba33-bf0e3c34dd4b,NULL,freeform
695f4d3c-0310-48ec-a049-022e78a25be3,"2023-05-05 09:56:19.356771","2023-07-10 12:33:27.864214",2,default,test,5904db42-b517-48b6-a32d-9e80de399c38,0d54766d-7107-4a8a-bb1d-3c7a3a600dcd,NULL,freeform
695f8a87-255f-458c-b996-a0953db9d87e,"2023-07-27 14:07:14.337940","2023-07-27 14:07:14.000000",2,default,,75d98c1c-766c-4de7-b84c-ac341c30ea20,a749872d-b47e-437c-ab20-7c1ea15decd0,NULL,freeform
6960ce92-0887-4be5-ab0a-dc2f44001310,"2024-05-28 13:17:33.767682","2024-05-28 13:17:33.000000",2,default,,7c88e82a-ad03-4afa-a353-ca40289d94ab,e2d54369-46f3-4f6f-ae10-cf4613249138,NULL,freeform
6963244a-767d-46c5-990b-94995ed12ce9,"2023-09-07 09:35:56.165367","2023-09-07 09:35:56.165367",1,default,,575821a4-5ff4-4582-b988-df2a00e2ac42,NULL,NULL,freeform
69635a04-8045-41ec-8e9a-7743d652030d,"2023-09-08 13:32:03.646847","2023-09-08 13:32:03.000000",2,default,,a9044ada-e6f9-4f9b-b12a-89d061b467f5,cddcbe75-d65c-45af-aa4c-e78be05766ce,NULL,freeform
6975a558-3da3-495e-9f09-f65808c68cf0,"2024-03-25 11:34:19.640538","2024-03-25 11:34:19.000000",2,default,March25-challenge,d6c8c002-534c-451c-b64c-e9991c9a9214,e8b64f3b-c413-4b8a-9059-a07871d54562,NULL,freeform
697a0cc3-ecf4-46c1-89ac-9725b57de7a6,"2023-08-17 08:38:29.576600","2023-08-17 08:38:29.000000",2,default,,ea86cf03-9965-4844-9a7e-b1f98a1c394e,5d003955-2c68-43be-a8e0-8bf772660417,NULL,freeform
697c63fc-5540-4a37-b4b8-3e95805a2695,"2024-03-28 13:50:34.260650","2024-03-28 13:50:34.260650",1,default,,a706b064-3933-4718-a776-2fbd8add1747,50409eb7-9ec5-4611-a776-6cdaf3ecabcc,NULL,freeform
697dceb9-87a3-4ff2-8777-2c6c4c5b5759,"2023-08-24 07:08:28.569259","2023-08-24 07:08:28.000000",2,default,,e645dd2d-caa9-48d7-bffd-0e9ec9db9bf7,de822e8f-ca7f-40ab-8249-1dc3b96de003,NULL,freeform
69884924-465d-4440-bc1d-f7ebcd4d28fc,"2023-05-11 07:45:07.666377","2023-07-10 12:33:24.545073",1,default,,29fb7593-6875-4bbc-8b3e-d452b55ad736,NULL,NULL,freeform
698b0926-0c7f-4fbb-9d08-7ae471e431c5,"2023-08-23 08:52:06.545425","2023-08-23 08:52:06.000000",2,default,,7177091e-7558-488e-b521-e96d3f48b646,2d445f0c-4581-4c09-bbc3-df2b98a15ac5,NULL,freeform
699442ea-982b-488b-89eb-087e2c77962b,"2024-06-03 09:07:40.031241","2024-06-03 09:07:40.000000",2,default,,e94ce8ef-b484-4225-9f8d-f144840615ab,dd575018-0594-4645-bf71-4dcfe0b91bf2,NULL,freeform
6994b9f5-c998-4be8-b950-42fbe2731c99,"2023-07-11 13:15:49.683879","2023-07-11 13:15:49.683879",1,default,,9ab18a6a-9ad4-4348-8a70-4a345f2ee251,NULL,NULL,freeform
699777be-223b-4392-b077-a6c101212f23,"2024-07-05 15:02:16.260625","2024-07-05 15:02:16.000000",2,default,,10c092af-2e0c-4791-9fc6-5d7ddde644cf,1e3eae18-450b-4a2b-ac90-002968069e13,NULL,freeform
6997b339-404b-4061-9216-5d3df49f111b,"2023-08-16 15:56:12.849103","2023-08-16 15:56:12.000000",2,default,,d257d99d-3c53-46e6-9f59-885180572bcf,3a1a6900-6a7d-464f-95cc-09283b3937cd,NULL,freeform
699c72fd-4f30-41bc-b5a5-fd225cbaa7ce,"2024-04-10 10:48:40.294022","2024-04-10 10:48:40.294022",1,default,,fe92395f-2047-44c7-b31e-7900dcd501ce,2faf74dd-343d-46d5-8a36-79ec3fa399bc,NULL,freeform
699df614-53e2-4364-b05f-63d3e3939e63,"2024-05-07 11:25:32.139582","2024-05-07 11:25:32.000000",2,default,,eafc8b10-b5a7-4579-b3cb-3fce02a17c34,d06164da-9f8e-4656-90be-ccb32b764b75,NULL,freeform
699ea588-0f92-4bc9-bdb7-250ef1a4e0a7,"2023-09-20 09:31:53.422860","2023-09-20 09:31:53.000000",2,default,,669e55f5-66b4-4d59-bd63-cd88f75d3773,d263bf56-87af-4773-b712-c732ce868229,NULL,freeform
69a990e1-17e5-4b08-960d-ebcf33e033dd,"2023-08-17 09:12:43.779519","2023-08-17 09:12:43.000000",2,default,,cb8213e5-2d33-4a70-b174-2be0f85891e8,d079e411-ce05-4c59-b64b-d6a58449d43d,NULL,freeform
69aa0210-bbf9-4a12-9a55-08da9c3673b3,"2023-08-25 07:49:19.583925","2023-08-25 07:49:19.583925",1,default,,5c25114f-d5f8-4400-a071-9c5f827d940f,NULL,NULL,freeform
69ac86ea-6c19-426f-ba69-e3cc9c95f79a,"2024-05-16 13:41:33.045298","2024-05-16 13:41:33.000000",2,default,,8dc86e2d-ba4a-4be4-a8b4-e52f89a8337d,0fc7bc0c-f97f-45f5-9ab8-522c3ae65fcb,NULL,freeform
69ad7c72-18f2-4c75-b1c8-4afb792d815e,"2024-05-16 13:26:53.594582","2024-05-16 13:26:53.000000",2,default,,cff5948f-c3b4-4ef1-a92e-e4d9d28a58d5,c0c5fb7e-3883-45cc-91b6-4a2af8ad1782,NULL,freeform
69af3318-f966-4d72-8cdd-004fb5ed5f7c,"2023-04-06 12:15:44.000000","2023-07-10 12:33:36.399748",1,default,,d393cb5c-cd4a-486c-be8e-56228380a895,f1352567-b895-4b60-8377-68755dc0fb41,NULL,freeform
69b12f30-a006-4662-9d15-3ff7f22fcee9,"2024-08-14 08:36:34.810037","2024-08-14 08:36:34.810037",1,default,,364eb865-e30a-4f4a-abb1-85617ce3196c,a4e96b38-073c-41fe-9ad1-9a2426efd77a,NULL,freeform
69b46a19-cace-4512-9865-995aff8a9b0b,"2023-05-23 21:05:04.339941","2023-07-10 12:33:29.242423",1,default,,6bc43310-95e0-42a1-ba02-5cdd51677657,NULL,NULL,freeform
69b7679a-0b6f-4dca-83d6-c8a81216ba40,"2023-09-20 11:18:15.175919","2023-09-20 11:18:15.000000",2,default,test,9f9c6532-33b0-4b33-8603-7e2c18f163fa,46b88438-8338-4b0a-92cf-8c626d438903,NULL,freeform
69b9c7da-94df-4be4-9546-ad219b87167e,"2024-06-05 09:43:35.101732","2024-06-05 09:43:35.000000",2,default,,4ee3e1d5-6428-4c7a-bdb3-b2985f189ffd,10582c39-d7cb-4273-a370-fb09fa42e90f,NULL,freeform
69cd34ae-0cde-44af-8aca-404f9acb205b,"2024-02-09 13:55:02.725493","2024-02-09 13:55:02.000000",2,default,,b6c1ece8-e3c2-4e80-9f71-2aa717448aa1,0deae110-cdc2-45c3-a6ea-411cac0e7f0b,NULL,freeform
69db0b11-eced-4590-8809-732cf92690aa,"2024-07-01 07:33:46.807235","2024-07-01 07:33:46.000000",2,default,,dbb0ec11-5039-4665-8d3d-29409d396cc0,0c67d20e-26db-4b86-a343-0d5f77952da1,NULL,freeform
69e3bbb0-1406-464e-a9ac-b6574118428f,"2023-05-11 10:20:56.312287","2023-07-10 12:33:26.885408",1,default,,4b0e4db6-3536-42f5-b7a8-3eb73556a2d5,NULL,NULL,freeform
69eac89d-ee44-48fd-b3ee-b15bef3f36e2,"2023-12-18 10:21:54.564454","2023-12-18 10:21:54.000000",2,default,,2f8a767d-9d68-4aea-8cbc-f82d807164bc,62045c4c-b948-4489-9fcb-807f754767f1,NULL,freeform
69ebddd4-64ac-42a8-b917-b9c5080ee50f,"2023-04-06 12:15:38.000000","2023-07-10 12:33:27.060492",1,default,,4d2a714d-63b7-4bee-a36e-a876688acdf8,0edc64a4-2bb6-4980-91c7-6c1388ddd09f,NULL,freeform
69edcd23-5e57-4c8b-b6e7-d10dfc353a19,"2024-08-12 07:00:40.866387","2024-08-12 07:00:40.866387",1,default,,901b244c-5276-458a-83d2-a8410a6d0c0d,da889274-570b-4b11-ba17-9c9bac875375,NULL,freeform
69f4454a-2ce2-49bf-a82e-ee75e88b026a,"2023-12-05 15:53:27.405163","2023-12-05 15:53:27.405163",1,default,,f73c9f73-9143-4f61-bfb5-0e85d97d2f60,NULL,NULL,freeform
69f504e1-3779-4408-bd1c-a62c9827b321,"2024-06-19 10:54:41.403178","2024-06-19 10:54:41.000000",2,default,,8e7aabf2-3146-425c-b4bf-e4422a7721b1,8fb9dc64-f7fe-4a5d-808f-0aa59348a35c,NULL,freeform
69fd66ea-b803-4d7e-918a-5c8d32365981,"2024-02-09 12:47:42.284150","2024-02-09 12:47:42.284150",1,default,,9a3a4f15-795a-440f-bc14-62d92c15068f,NULL,NULL,freeform
69fe1b1d-861d-45a7-896c-ee52ee3679ae,"2024-06-04 08:34:30.898439","2024-06-04 08:34:30.000000",2,keywords,,5eb08179-348f-4461-8066-24968cf0d88a,023c89b7-335c-4d44-bb23-6b8f1d5494ab,NULL,freeform
69febf28-28b7-4087-ab05-f4052f588876,"2024-02-21 11:05:24.859704","2024-02-21 11:05:24.859704",1,default,,c59c83d2-5c65-430a-b016-82afe5fd41ba,NULL,NULL,freeform
6a03969e-54cf-4c08-acee-aed72453258d,"2023-07-19 11:43:59.037534","2023-07-19 11:43:59.000000",2,default,,a04705cf-7b67-43ed-a639-ddf2295be3e6,15f93b34-4286-4ece-a3d0-1430997e7372,NULL,freeform
6a0723de-a902-4bbd-9223-8abb3491f104,"2023-12-05 15:26:57.053497","2023-12-05 15:26:57.053497",1,default,,155cf6da-9132-44be-ae9c-4984d2f0523a,NULL,NULL,freeform
6a11f716-150d-4aac-8d88-be995ad1a507,"2024-03-28 13:50:21.820599","2024-03-28 13:50:21.820599",1,default,,1248ceba-3a9b-420f-8f71-9aa69a8695d1,11c23350-2a60-4add-bb74-8a68ef51f918,NULL,freeform
6a1775e1-ad85-4814-ad52-595de2ff29ca,"2023-06-01 09:37:56.543160","2023-07-10 12:33:22.927748",2,default,,1346c84f-6c99-4ecb-943e-b5337fed82a6,6ee00692-78fc-4b49-bb36-5560e7c976b3,NULL,freeform
6a1f2812-ffea-4cff-af1a-8ab0ad901a24,"2024-08-28 11:33:33.992231","2024-08-28 11:33:33.992231",1,default,,81182630-0109-49e1-9519-170152e7e15b,738404bf-c7c3-4517-8f03-98ba072d3ee3,NULL,freeform
6a23208d-7ad8-42e7-80d0-c30441ec61e4,"2023-10-10 13:02:17.077307","2023-10-10 13:02:17.077307",1,default,,9cbdba28-cfba-4828-b0d2-862cbbe58ab2,NULL,NULL,freeform
6a2ee314-9247-4deb-9a15-36daa779fcef,"2024-07-19 07:47:16.001716","2024-07-19 07:47:16.000000",2,default,,3578cfa6-af2a-4c00-9f60-4b6932406ae4,791e437f-49b9-437d-8d29-745b8f3d7b91,NULL,freeform
6a31d8cb-bada-479d-bc75-242c7743b4b1,"2024-05-28 10:24:25.548380","2024-05-28 10:24:25.000000",2,default,,166efac4-4629-4ffc-bdb5-69743b8d20b4,259c7bf1-c73b-4a85-a1bb-a20c9ab3f5da,NULL,freeform
6a3e2a89-eb16-4677-a816-c9728d0792fc,"2023-05-11 10:20:37.324916","2023-07-10 12:33:35.936657",1,default,,cdbb650c-baa9-4316-8762-82f179c89cdd,NULL,NULL,freeform
6a4f0d7b-5305-4613-84bb-c2d16a9c3c3a,"2024-07-05 13:59:57.435060","2024-07-05 13:59:57.000000",2,default,,12ea459c-6ac8-43f3-9113-2863986ce29e,123629fb-1207-4a3c-9d17-b76be767b049,NULL,freeform
6a559ec8-ec3e-4ac3-8f79-072618386b64,"2023-07-20 14:06:31.498971","2023-07-20 14:06:31.000000",2,default,"aaaa,whiteboards,callout abandoned",8cacaf21-352b-4f34-b360-dcfadfd5f2d0,144f4775-7b69-4ef9-95cf-57a89e9e744e,NULL,freeform
6a66b438-0470-4d47-8406-27d9c61068f2,"2024-06-18 10:47:01.384303","2024-06-18 10:47:01.000000",2,default,,35df5200-5710-47e8-936a-8029afb6afa4,6f859d64-8771-4653-b315-431ccb181362,NULL,freeform
6a69c007-b1d4-4343-9567-deaf1c19ee48,"2024-08-12 07:27:08.228437","2024-08-12 07:27:08.228437",1,default,,8755eab7-7bd5-44c5-bbbf-e05e18cfd8b7,4360356d-5997-48a5-bab4-f90d723e1e72,NULL,freeform
6a79b0c9-8d87-4df5-8acd-3d5948f81f10,"2023-09-28 08:40:10.688910","2023-09-28 08:40:10.000000",2,default,,ae846e00-3e9f-4542-ad09-d0ec11b92602,227b063e-5324-4f6e-b8a4-b283810db3e0,NULL,freeform
6a814083-64f0-4777-ac69-e166142cf0e3,"2023-09-20 14:33:59.986981","2023-09-20 14:34:00.000000",2,default,"release-20-09-2023 post",cbcd3cd2-5d3e-4e40-a687-508b61c8b4bd,3f01c98f-c948-499e-b518-656ceb442619,NULL,freeform
6a853d5d-6447-4268-a5c2-a7ccf39779e2,"2024-08-20 12:06:05.537480","2024-08-20 12:06:05.537480",1,default,,aad3234c-c173-4274-9a77-ee48a9317a40,4c389b41-3f61-4000-b0db-bbd7b0849cb6,NULL,freeform
6a85c3ee-5645-477c-a581-fbce7b7f467e,"2024-05-02 08:22:54.607323","2024-05-02 08:22:54.000000",2,default,,4336700d-789a-4903-9a30-6c61bd0251e5,29a9006f-25ed-41f5-af59-c7e6ac96a9e9,NULL,freeform
6a874f5f-76a0-4e93-bc6b-965bed90aec5,"2024-02-23 09:17:38.448137","2024-02-23 09:17:38.448137",1,default,,5c51b994-d982-44a1-bff4-3d4f8b2c1d39,NULL,NULL,freeform
6a887e61-61df-4e92-9635-2518ba7c5a8e,"2024-07-01 08:22:07.312876","2024-07-01 08:22:07.000000",2,default,,86c701ac-8a90-4aa5-b201-b670de575314,f4745e39-dd30-4cf0-b162-2bb399d44fae,NULL,freeform
6a8aa24b-91f8-428a-9dea-6c8b0309e54d,"2024-07-26 12:04:24.166370","2024-07-26 12:04:24.166370",1,default,,0774d47d-f44a-4b12-b1c0-4e0baefaa742,NULL,NULL,freeform
6a926383-e823-4fb7-934d-1b97a44ea098,"2023-05-03 14:45:46.526236","2023-07-10 12:33:30.652367",1,default,,7fe278d2-918d-40af-a722-68ce2b8a241b,b760881e-9a13-448b-9d9a-ff194d1e704f,NULL,freeform
6a95ac7c-26d8-4ca8-bb86-6cd371ff5536,"2024-02-01 12:48:39.179965","2024-02-01 12:48:39.179965",1,default,,e82b0b72-dfe5-4fa2-8ad3-3db4d9d6e32e,NULL,NULL,freeform
6a9efa8c-af70-42fa-8702-3835b17017cc,"2023-08-04 09:49:01.487973","2023-08-04 09:49:01.000000",2,default,"Release-27-07-2023 - pack whiteboard",52960a92-9dea-475a-a494-f76e157db9a9,369a995f-9a15-4b76-9487-607492e01ba4,NULL,freeform
6aa42e51-e584-4b74-acbd-c31c248c939b,"2024-06-25 17:54:10.319820","2024-06-25 17:54:10.000000",2,default,,c4ce8196-8a1d-4a7d-985f-1e232f14c3f5,9fc9f5dc-614e-4c32-bb5f-d91ec6f935f6,NULL,freeform
6aa81f1e-c2dc-413b-9a73-f5f5bc9a9801,"2023-11-09 18:43:44.806768","2023-11-09 18:43:44.000000",2,default,,ea29849c-4bbf-49d7-82c1-393a99a33e95,de38e213-06b3-48b3-b659-4c3d9d0d679a,NULL,freeform
6aa8a021-e11a-4c54-93bd-d4bc934d9972,"2024-07-05 14:10:22.967675","2024-07-05 14:10:23.000000",2,default,,34efd894-bc4b-4565-813c-2dd91e71a773,2776f35d-25da-48ca-b206-558f98084346,NULL,freeform
6aaba68c-54a1-4c0a-84dc-6b79c571f9f4,"2024-05-16 13:49:42.575451","2024-05-16 13:49:42.000000",2,default,,90645f0d-7659-48a1-98a4-4068e317602d,9c9ea17d-af0a-414e-8109-de60b89d317c,NULL,freeform
6aae4c67-11a6-431f-bcb6-cb8f380cb111,"2023-11-08 10:49:06.489993","2023-11-08 10:49:06.489993",1,default,,edd5b557-47e0-4a4e-8ee5-277491063dae,NULL,NULL,freeform
6ab48d80-9081-4963-b129-a32a714ef993,"2024-05-28 14:17:01.238382","2024-05-28 14:17:01.000000",2,default,,9479771a-61c8-495e-9595-536f8845fbe2,5850f24c-2eb8-4b8b-a5d6-c9d2f4e373d8,NULL,freeform
6ab71ea2-9f57-4aa5-8b13-e8edcc99e202,"2023-02-02 12:08:58.586016","2023-07-10 12:33:34.280775",1,default,,b665266e-5ed8-4f99-abc5-776023f4f3a4,63efd270-0236-45a6-844e-92ca17f8d88e,NULL,freeform
6ab95125-38fe-4293-8b88-2dd823f846cd,"2023-12-05 15:18:35.224432","2023-12-05 15:18:35.000000",2,default,,ce5f69d4-6963-4393-8b06-31fbeec82672,8a6c5e95-e566-4bfc-934d-655d3668a9c9,NULL,freeform
