id,createdDate,updatedDate,version,nameID,type,visibility,authorizationId,commentsId,collaborationId,sortOrder,publishedBy,publishedDate,createdBy,framingId,contributionPolicyId,contributionDefaultsId
e5c4824c-793b-4e51-ae6f-c78bd69a3418,"2022-10-27 09:35:09.018184","2024-08-09 08:37:05.000000",585,card-default,post-collection,published,0a551513-820e-4df3-bffa-dce063b1f07e,NULL,4541f753-e1d2-49b2-81aa-91b1f7059032,3,NULL,"2022-10-27 09:35:09",NULL,140de777-c20c-4860-9cec-10a24551ba77,cdd64fd4-7be0-4194-85ee-bad769165d9e,f49cd8a9-35a7-4667-86c8-9225879a4189
e5ccb0af-f4cb-4002-9a99-83232355f582,"2023-11-08 10:25:03.278493","2024-08-09 08:37:27.000000",167,news,post-collection,published,48ac29b9-0e77-476d-9198-7b79b2349233,NULL,75a2fd14-8dbf-429e-8ad5-dae8d2c2890f,1,NULL,"2023-11-08 10:25:03",efea4dfb-af17-411c-bf28-e42b390eebb0,a722703d-46c7-4078-b5d1-7d8ee2f8d80a,bff6d5a0-d0d8-4bc4-9134-068c1ab35445,96c531c8-e8b5-49fa-8bbd-8dc9a33c29ce
e5d0907a-0265-4b46-9b7a-dfb0a6fbcaad,"2024-08-23 10:54:21.815087","2024-08-23 10:54:21.815087",1,summary,post,published,b4a3dbf5-e309-40b6-b920-b73df490dc93,0a136403-27ed-45fc-b71e-f9d344450815,4da03f62-ea19-4aee-9de8-e86ac336cd0c,1,NULL,"2024-08-23 10:54:22",03db200a-1b24-41a0-bc76-f22277b49628,94cb9035-137a-44f9-a881-001a9cbbff16,6ce297de-7793-4fb0-83c7-2f6f18136c11,4ef5af6c-f6a1-4d12-a1e3-d8497388abdd
e5d8ab2b-ed82-4c1e-b45a-c551e3e53e99,"2024-05-13 07:50:02.149530","2024-08-09 08:37:53.000000",88,stakeholder-map,whiteboard,published,7ae4690d-67ef-4d4b-bf04-671195796a47,NULL,6d5313e3-a60c-49e4-9c1c-0baa1d43569a,2,NULL,"2024-05-13 07:50:02",102a5cd1-4497-4fa7-b06e-1a97959a6715,cb4840e3-fd16-40e8-984f-0a877048f3e0,c1e80242-46e6-4a24-8482-732405dc9dbc,f6b2dc09-0a07-4817-8203-8dca69274ac2
e5de3dbc-e25a-48f2-a8c3-dfcd3c84cbf0,"2024-02-09 13:26:10.799334","2024-02-09 13:26:10.000000",2,cacreatepost-3193,post,published,5adcb767-9550-40d3-b665-19c4f55d7073,38909543-a7c2-4ba7-973e-39125b587ca8,f42736cb-18cc-441f-b536-e2252891fa69,4,NULL,"2024-02-09 13:26:11",d4a98e34-e521-435c-88b3-45ca06ce3d84,7ae71177-4e6a-47bd-8009-ab29d70876e8,f05e74d9-3b1d-4bc1-9845-a6a10b5d7c6a,eada4e2d-1b28-4df8-9f9a-12daa3116639
e5e58433-92b2-4186-b413-e06b7ea85d2d,"2024-06-28 12:24:22.801478","2024-08-09 08:37:25.000000",20,documents,link-collection,published,2b6aba94-0b5b-4e82-8007-d517b644f6b2,NULL,44f16f5a-2331-4631-a5a3-6aa845791432,3,NULL,"2024-06-28 12:24:23",01a59c53-095b-4448-a3dc-8a38a6da5c88,37f6959d-e4b2-4eba-b595-1ff243e706f6,f2b869f4-4201-45fe-8b1c-37180e38d073,b2d98a0b-d47e-41ea-8864-5a454ee7bbc5
e5f69ea5-5669-46dc-bb7a-d5d1f29a19da,"2023-08-03 13:47:42.522771","2023-11-06 14:18:42.323069",113,challenge-welcome,post,published,8c9221fa-dc67-4692-a114-b0ec408df58c,d52b7a1f-f8a6-4587-bfec-a1fbaf7462c9,3f7c5ec2-2637-44a3-9c67-fe7ed890332f,1,NULL,"2023-08-03 13:47:43",NULL,8432bfb0-d57f-48e3-905a-b9446fa1e7c8,9bfac0bf-28c5-408b-a40d-cd1f3ae949d0,de7aedef-13d5-40b1-ac7f-5ae2023490bd
e60ea595-2d9d-4dd0-9423-2c1f0265045f,"2023-12-18 10:21:53.371788","2023-12-18 10:21:55.000000",2,questions,post,published,28bf2b5a-1947-477e-a89b-895c89e426ba,60bae69e-649c-4af4-949d-f8e83357b4df,3a54023c-6d47-4af2-8a96-a39cde35b4fe,2,NULL,"2023-12-18 10:21:53",efea4dfb-af17-411c-bf28-e42b390eebb0,71b99182-4e8f-4d62-acb4-bbe0e9f822c3,86a066d4-a122-4567-bde3-ec94dc1ac183,a757cb14-5c19-4258-8d0e-8a88e91b1c5b
e6169467-9928-4f3c-8447-e77576d3c894,"2022-12-29 10:18:06.095776","2024-08-09 08:38:14.000000",560,canvas-default,whiteboard-collection,published,529f5304-21f0-4cdc-88fe-3dd29af1412b,NULL,d8823a03-5e0b-44de-ab87-8eced76f5ece,10,NULL,"2022-12-29 10:18:06",NULL,d84b555d-894a-4e08-9cc8-5a2cbea80139,f9785dff-0cea-4c4f-818c-a8fd8440a142,e8467b3f-5463-44b3-bcfa-4afba6fa34e7
e61929a4-56e3-40b7-9ae4-599f59966a70,"2023-07-11 14:58:55.461191","2023-11-06 14:18:42.358034",129,suggestions,post,published,342d7532-048a-47b6-b5ae-387bd91c7c28,6adaaccd-9d41-480e-a38d-da7850a7137b,fd070059-fcd1-46c3-af78-82244ab94685,3,NULL,"2023-07-11 14:58:55",NULL,a7c9da04-6b7d-4124-994c-57436de8bfbf,c337d730-78ee-41eb-ad6f-3ef11552eaea,af6f53dc-de72-48c7-9404-49ce5ca27516
e6285b47-0b43-4d87-913f-d7e9182d29c1,"2024-05-17 13:45:12.059564","2024-05-17 13:45:17.000000",5,news,post-collection,published,7f82735f-3f1a-4821-b579-f1288f421755,NULL,b38f4c9e-8326-48f4-904b-f0302dd0c601,1,NULL,"2024-05-17 13:45:12",a43f5255-e08a-400a-9512-f6d2536c506e,c1b39c5e-0ac0-4662-87c4-4311c45cc5fb,c072af60-da04-4891-a307-9af6233caf77,661fb3be-bad7-4f66-9d27-0bb6128081dc
e6353721-724f-4250-8467-c53742134f74,"2024-04-29 10:36:35.503809","2024-08-09 08:37:31.000000",69,news,post-collection,published,8e9b5f41-bb7d-4beb-bfa2-0df1aa2995d1,NULL,027091b8-270e-4b9f-8f4c-e995a52a290d,1,NULL,"2024-04-29 10:36:36",efea4dfb-af17-411c-bf28-e42b390eebb0,bc300458-fef5-46ed-98c7-f5d1fb38e6bb,a2384861-f0fc-4f00-aa3c-1e5765f0e12d,d305e223-82aa-4557-9a3f-f8c681db9592
e638bf1a-f040-4125-9f75-8ce6e9936683,"2023-08-17 09:14:06.445461","2023-11-06 14:18:42.373285",88,general-chat,post,published,ed36b75a-913e-4243-bdd4-9063ff9dbf3d,c3207a55-d10e-4579-b461-6fa4bc3148d9,da9f5420-0703-4606-8305-74bc7293b593,2,NULL,"2023-08-17 09:14:06",4bfed890-b89c-4dce-baa5-7fbaf2470882,b805d157-b503-43a2-a086-618e1a770239,8690329e-f394-473d-b208-cead8d2ac342,b8bcc632-46ee-43e0-b381-58895206bc52
e640a76a-aac3-4869-88fc-9953467470d2,"2024-07-19 12:29:31.768180","2024-08-09 08:38:12.000000",11,documents,link-collection,published,1327ca81-a498-4eac-890a-93c7bd72ebac,NULL,089a3bae-1e5d-4cbc-a77e-1a7771655372,3,NULL,"2024-07-19 12:29:32",efea4dfb-af17-411c-bf28-e42b390eebb0,280dccfa-b569-4e3e-9a44-754f7eefbafc,98c2442e-6159-4738-b18a-b5cfc937e7cf,4086d46d-5a8f-4cfd-85f0-6db037d0f735
e65519a2-e66f-465d-8668-259e99d6c9b5,"2024-07-05 13:54:55.616061","2024-07-05 13:54:55.000000",2,activate,post,published,a44ece86-8fc7-4366-9c24-7e61060e110c,d6cbf655-53ef-4d6e-abb9-01f08bed5f88,025a5e48-97a6-4857-b867-fbd6d691c313,10,NULL,"2024-07-05 13:54:56",70e6e81b-36d9-4feb-8547-fbb21b1dabc3,25df4614-bc1e-4e91-adbb-28e61cc26939,0d6d3b3a-1758-42e7-b510-51db37753a4f,735ed191-8469-4581-8ef1-91c926aaa738
e6651249-9b36-452f-bffd-49bd47bda754,"2023-08-25 07:37:30.955107","2024-08-09 08:37:38.000000",190,whiteboards-space--5755,whiteboard-collection,published,e4c787a8-f358-4364-a56c-6fb283a0bb5f,NULL,c92b1e3b-6acc-4720-a800-15e1ae147d7d,8,NULL,"2023-08-25 07:37:31",4bfed890-b89c-4dce-baa5-7fbaf2470882,e39ae6ed-08e0-488e-91ac-d2ef471f54bc,9df8ec7a-5942-4823-9c22-5eb77ecf9d2e,a4943da7-8217-4a8a-ba2c-ac87e398599f
e66a3d2d-9387-409c-93e3-3b1c9708b6b3,"2024-07-11 15:15:46.467656","2024-08-09 08:37:18.000000",11,getting-started,link-collection,published,af2bab25-1f3b-4a16-be31-618096dfca85,NULL,1d0a3a88-56ef-4f91-af89-86338f6eea77,1,NULL,"2024-07-11 15:15:46",15e755d6-6ada-4924-a7c6-e1c1689a33d1,c648114f-e780-4cb7-bb99-240b435793b9,560311e3-34b2-4aa3-87db-df24191b9a3f,e60ac0e8-2385-4729-a38d-26539b949758
e6702b0b-3849-404d-b760-bc0de716be1e,"2024-07-05 14:04:42.398971","2024-07-05 14:04:49.000000",2,interacting-with-vc,post,published,1795bcce-c0ae-4b7e-8e34-b173a2c4efcc,63d52101-3dc7-465b-a46f-721199033fc6,bd467205-d9a2-4db1-81c8-7d07f5e888b2,3,NULL,"2024-07-05 14:04:42",300bc0e1-96d4-4dee-b16e-a6472fa4dba1,9436b310-80e1-4a04-8990-0fb32be520a5,ee57ec49-a5f2-412e-a080-f11a4d77dfff,f34454d9-9b43-469a-a38a-bb2166304c37
e685fecf-df84-4cc8-aaf8-2835307d2d47,"2024-03-12 16:02:53.838182","2024-08-09 08:38:05.000000",81,news,post-collection,published,7ce2529f-6983-43a1-8b9a-f27d53daf9e6,NULL,3d1f5320-8f6c-4c62-98eb-18c307d4ffc7,1,NULL,"2024-03-12 16:02:54",f672631c-64a2-4eee-b5bd-6ea70bd2898f,133bd19d-5cf6-408d-a2ec-1379d088bd67,12a9d48d-d2c7-41aa-8376-cc10c215f523,10dcd17c-4ae4-4ad2-9072-a8713577a3de
e68de975-f1bd-42e5-92ba-89e110df4204,"2023-10-10 13:13:27.576276","2024-08-09 08:37:46.000000",138,news,post-collection,published,a157f1f1-035f-4333-9ae5-849fcfff9029,NULL,3f1cb6b6-22a7-48d0-92ed-2e48d7f83386,2,NULL,"2023-10-10 13:13:28",4bfed890-b89c-4dce-baa5-7fbaf2470882,c0ff4b74-4edb-4ee7-acca-b04fd5d21775,e933cd6b-708e-455d-98d9-636527940b0e,9a038f86-7184-4eff-9e26-a380a5a68730
e68f6508-41c9-444f-818c-632c80957e64,"2024-07-05 13:55:31.365721","2024-07-05 13:55:40.000000",2,summary,post,published,f158826c-5e4a-4c10-9f2e-0ff7cdcb2686,0a8a36bb-5be0-4619-a953-8a1ed2b9eb45,31a42e94-5e70-472b-ab82-c75360dc7e4a,1,NULL,"2024-07-05 13:55:31",70e6e81b-36d9-4feb-8547-fbb21b1dabc3,e9fc755a-876b-45ae-b078-5f9cca65f307,4a478ab2-6f6d-4085-a759-f5c4c57bdc95,4e28ca08-0210-4d88-ab2c-3fb4cc16bd61
e6953c11-66a3-4d3d-8263-c77e3aa99fcd,"2024-03-12 12:45:14.053117","2024-03-12 12:45:16.000000",2,general-chat,post,published,a824a771-e802-4c73-8659-0de8368f4c81,69f69e41-ec12-47ac-b467-dcda7265dc86,88926e8f-176c-4abd-a9ee-604503be428f,2,NULL,"2024-03-12 12:45:14",efea4dfb-af17-411c-bf28-e42b390eebb0,ee4f9a83-f9d8-42fa-8773-0a4699c0a29e,29808deb-13fe-4c72-b9da-d11252b4bbe3,f3517608-de08-41af-be9f-d596fccb1d26
e69b253e-23e2-4549-b597-33a773392b5a,"2024-03-11 09:52:42.943526","2024-08-09 08:38:15.000000",76,documents,link-collection,published,135df696-d6b0-4977-9607-0676aeec55f0,NULL,d167c52c-a5e3-478e-92bf-857c6c4486c7,4,NULL,"2024-03-11 09:52:43",efea4dfb-af17-411c-bf28-e42b390eebb0,4db39552-ac78-4f55-adef-2513850879f3,a410d911-3e34-4cb0-a5c1-eed93c2c7299,ee4da6c9-3a60-4b32-ab6f-b40d9a2ed0a3
e6b3d0f4-a1a6-4587-9d56-7a98b9a7467d,"2023-06-27 12:15:59.781446","2024-08-09 08:37:18.000000",269,whiteboard-collection,whiteboard-collection,published,ec805a7c-910a-4032-b977-048c7712cadc,NULL,ce45c21c-deb8-4c8b-82f7-3b1ad5c0864f,10,NULL,"2023-06-27 12:16:00",NULL,a20f4c46-9be6-4b6a-bbea-14196765aad6,3d13ecf7-ec29-4558-9f24-e21276be795f,f490989b-21f6-4204-8a0b-86a72958ea52
e6b722a5-579d-4a97-a6a7-ec5b443eda52,"2024-06-26 09:16:37.307286","2024-06-26 09:16:37.000000",2,about-knowledge-base,post,published,899b0829-4ed7-4917-b2f8-597aad88a697,6b0cdd31-36aa-4cc8-9da6-083217db4c29,b87e2027-3990-4b3b-8cdb-1b00e116a0a6,1,NULL,"2024-06-26 09:16:37",efea4dfb-af17-411c-bf28-e42b390eebb0,3f9414a0-0c36-4e97-8a67-9afceb4869e5,a10660a8-34b7-4a50-b3b6-b574da80ae34,a76c66b0-108d-4a3e-8727-753aed72b04b
e6c1cf9b-ba22-442d-b192-e94f3aa71d37,"2024-05-17 13:40:20.098522","2024-05-17 13:40:24.000000",5,stakeholder-map,whiteboard,published,0c2e9b2a-3830-4c29-87cd-c238b6a9e393,NULL,c9859f60-8c98-4e3b-9729-6057b338c268,2,NULL,"2024-05-17 13:40:20",a43f5255-e08a-400a-9512-f6d2536c506e,c78045e9-6ae4-4c93-aaba-b7c0740f1455,4aa37f96-d2c0-4c55-99c5-6d5ac883edb2,1a0ea1eb-5124-4505-ac88-63dee8d41ffa
e6c5bda6-46c5-4853-97cf-4611fa67b345,"2024-07-26 09:26:02.373607","2024-07-26 09:26:02.000000",2,about-knowledge-base,post,published,15a0e566-a121-4fb1-8662-d6a6b48f9e9c,d2bac865-9a87-4fa9-ba10-6b894568f8f4,50a6c61f-c479-4179-bb6d-7107a244c67c,1,NULL,"2024-07-26 09:26:02",efea4dfb-af17-411c-bf28-e42b390eebb0,31660062-9ddd-4f2e-9a9c-1feaf8da1c7b,7f1b2330-2fa3-458a-925b-10de5171c862,6fab0b78-8ff4-4673-9838-7ed6bab7edf7
e6cee71c-f677-4b10-a679-39aa9f579c94,"2023-08-30 14:47:12.745989","2024-08-09 08:38:04.000000",180,getting-started,link-collection,published,f5ac055e-337a-4114-a686-a4682904be5f,NULL,04f14873-ead7-4224-89fa-a50db0f6cbbe,1,NULL,"2023-08-30 14:47:13",7b335827-c6ab-4782-be44-39b0189fabe2,3ad0b71b-8dee-4958-8f22-013a84e17488,09ca740a-14a2-47af-b773-b28844bc1647,c7f7669d-6fb5-4112-9c68-066d750ae410
e6da27ac-ed8d-4f1b-bd03-823d69382a19,"2024-04-08 11:53:00.147978","2024-04-08 11:53:01.000000",2,challenge-ideas,post,published,49ea6d14-0a03-4757-85e1-4844bda3b2a1,dd0434ea-703e-4f56-b6a6-f3e909319692,02a33847-41bf-48f1-a414-88c65488b3e5,1,NULL,"2024-04-08 11:53:00",e05a5738-014c-4c95-a57d-35f03da2d156,8d1869d1-442c-4f7a-9876-7016fbe984aa,82d9f25f-9d0d-4130-9acf-649888604ca7,0352ef9d-0b19-42ec-ad11-a5bee675e096
e6dcbd2c-59af-4a52-9c70-d135212a066c,"2024-04-17 10:06:34.715788","2024-04-17 10:06:37.000000",2,general-chat,post,published,9beed244-1577-48a6-9437-a63854ac69f2,ac9e2196-4937-45aa-a0d5-354f8d32c061,7a6f4214-d2d0-4e46-9745-90b9ddf19c58,1,NULL,"2024-04-17 10:06:35",e69467c7-7f41-4a15-a6a6-503880b5c7ea,31ef71f2-0f32-4c56-a620-3e3ec3c5a57f,3efaf83a-9297-4088-bcf4-29dc658eeee3,b7848b9b-82cc-455c-8d25-26ae0859656a
e6f687cc-e0b7-48eb-a19e-e62a84b955ec,"2024-05-17 13:40:32.935580","2024-08-09 08:38:28.000000",55,proposals,post-collection,published,f7cff3c2-924a-49a5-bfb2-db6a114a89fb,NULL,1313e458-e293-4f45-8adc-1b86e13d9cd1,1,NULL,"2024-05-17 13:40:33",a43f5255-e08a-400a-9512-f6d2536c506e,edc4bcbf-19a7-462e-94ea-b96752eeda79,1b8d5981-3d90-4bcc-a03f-15a6e46fc4d9,3cab257e-666a-4346-8b95-5553fb1fe0a6
e7073f8b-5c46-484d-9d06-5d832d2392b4,"2024-08-12 13:17:57.112565","2024-08-12 13:17:59.000000",2,proposals,post-collection,published,12b0849f-4972-4997-a15b-0d4cb3d0f29e,NULL,ec4edb1e-dd67-4e0e-8ebf-42eb6f049060,1,NULL,"2024-08-12 13:17:57",efea4dfb-af17-411c-bf28-e42b390eebb0,b9698ac5-9803-4664-a159-cd24285b2108,cbe898c8-346e-4865-84b2-74f532ff7189,b66a602d-006c-4889-acd7-c2d230bb0731
e753f66b-6992-4a95-825f-716aa7705afd,"2023-07-11 11:58:44.891241","2023-11-06 14:18:42.476081",119,suggestions,post,published,e95a9f36-3d98-4181-b87c-98050fbaae7e,79f56846-bd0c-44d6-bcd3-cb4e1f939e5b,10d30b5f-fb66-4956-b4f5-44ab33fe2403,3,NULL,"2023-07-11 11:58:45",NULL,e5c4a7dc-ee74-480f-8269-1dbacfff391a,0faef453-f910-4778-a866-8ed8e416cd5e,47a0d990-9504-4c81-9ab3-017415e7812d
e75ce846-daa9-4d31-bbee-69edc119faa7,"2024-07-05 13:54:52.657720","2024-07-05 13:55:01.000000",2,introduction,post,published,0d6c19ab-00b9-47c7-bf32-d1fa08cff78a,2cb41a8b-91a2-4848-8237-49c11e05f2fc,7b30e875-dcb5-4786-9068-ea8a337f8983,2,NULL,"2024-07-05 13:54:53",70e6e81b-36d9-4feb-8547-fbb21b1dabc3,da4a4a03-1596-4dc9-9cf9-31417ed14975,e9f17397-8974-4381-b92e-7ec84662f51d,30af6562-6199-4095-9a89-b4ac31e42791
e76c7136-4305-485a-b982-6869c801c4e6,"2024-07-05 14:04:54.251780","2024-07-05 14:04:58.000000",2,cleaning-up,post,published,5135918c-0b32-4511-ae7c-afb1faf65b87,c8542d66-d4fc-4b92-9aa0-1ac49c4bebe0,b02f0df3-d689-450a-bd20-8d1585f84132,4,NULL,"2024-07-05 14:04:54",6a1a69fc-3651-4cae-a58d-631f92699392,dda699fb-5224-47ff-9b35-be35fef1b6aa,243ef3c0-cdc4-442d-b5b6-b1eb71ad24f7,e2a40da6-7411-42a6-bc41-360df38adc82
e7785044-0dca-4306-b281-0897e886b5cf,"2024-05-08 07:59:38.392146","2024-05-08 07:59:39.000000",2,challenge-ideas,post,published,fb4d2a68-da3e-4c38-b3d4-5192c8756175,8268770f-61ce-450a-b2ef-5b18991c9ebb,e258845b-d0fc-49af-9679-0c39d6976f36,1,NULL,"2024-05-08 07:59:38",efea4dfb-af17-411c-bf28-e42b390eebb0,2d3083e2-0846-499e-9f28-d87c01a6c965,12a7b0ff-8358-4a13-aaaf-94991efdf0bf,4e2ff124-a637-4c31-b7e0-3f9e8c77135f
e77aa6ed-705c-491a-8882-f408cfa30808,"2024-08-29 07:38:59.850903","2024-08-29 07:38:59.850903",1,vc-profile,post,published,fc2479f9-aba9-4a46-b076-37f141be5443,b29cb241-c6d7-439d-b16e-d1f94e9fae00,fb2a7b0a-6976-4183-b374-07a5eb73b883,4,NULL,"2024-08-29 07:39:00",ef4843f3-9ac9-47e1-aa30-6b29cb795399,0433af3d-5779-474e-88d7-e9debfcaece3,f8f93a23-4d58-4107-8942-1ee99f0353ec,375b5402-54ac-4968-9e0d-c7334597979d
e783c0f8-e15e-4595-858c-9f617d26afb3,"2023-11-09 18:43:44.873643","2024-08-09 08:38:10.000000",120,contributor-profiles,post-collection,published,cc1f6d91-992b-4a1b-ae9e-fa4e2fdcc0a0,NULL,62a21692-7aa3-487d-b7ba-7de53165194e,2,NULL,"2023-11-09 18:43:45",2de21941-a21f-4cfc-a076-3aa3bc74157e,3871e4da-602f-446f-87db-dc3e3b36d526,ee446974-0451-421c-b412-72b138d40557,5f1c9739-57c7-4c62-9771-39f5d5c5beea
e78fa017-9bfb-4f1f-b8e2-f2617d62538c,"2024-08-12 07:00:40.823157","2024-08-12 07:00:40.823157",1,about-knowledge-base,post,published,f10d2bbc-cb34-49b1-aa03-a24da3eeaec4,c2c16abc-4064-4af6-be5a-a1611e7db196,0c63a2e3-8d4f-46cf-a134-a2a75017e86b,1,NULL,"2024-08-12 07:00:41",e51b4dfc-ec41-4055-8cbb-dec7e8b47e9b,e0068113-9f28-4ebc-bb61-3a9e810da642,f0393c72-2a68-4438-a6f6-319525f0c2b6,606ddbef-00ce-4da1-9b73-7bb3ba9ecc1e
e7926332-4ea5-4808-a734-a1b6b2864fee,"2024-03-07 09:01:14.129778","2024-08-09 08:37:37.000000",128,vision,whiteboard,published,21a3d7d3-e421-42d8-a264-24f048c6a231,NULL,1c97d6e9-35f2-417c-9abc-e5a73c47bdfa,2,NULL,"2024-03-07 09:01:14",efea4dfb-af17-411c-bf28-e42b390eebb0,f5f2c0ab-206e-47a2-b06b-360b2910e872,011ab7ce-2b7b-41c8-8493-eb3b41800ee7,12cd35f7-2753-4a94-b5d6-4dd41404b904
e79cecb4-86c2-4427-868f-a2364574c90a,"2024-08-07 09:37:38.870965","2024-08-09 08:37:28.000000",4,documents,link-collection,published,a9d8e8da-6c51-41ed-aab7-d0c27f7c2696,NULL,23d97174-e6b1-4acd-8378-42dfdf318829,3,NULL,"2024-08-07 09:37:39",3017ab10-07f6-4b5f-9c92-54ea2dc48cfd,e0ea0e53-c116-4196-9430-4b25bf00219e,7ff0661e-afc3-41eb-9f97-9861e7f7adb4,309fbcb5-8132-4e11-a83e-766ef52033c1
e7afedc9-5c18-43e4-8739-d1c56ab5aef4,"2022-08-24 12:51:53.799846","2024-08-09 08:37:33.000000",536,test-5783,post-collection,published,70771b65-9344-4bd3-b0ea-4f6889c843c9,NULL,9785903a-d421-44df-aa10-57ad32e71e85,10,NULL,"2022-08-24 12:51:54",NULL,a13bb976-b9e6-4fad-8e95-b44b5ced9aed,5f4beedd-f54a-407f-a75d-d852c5b11323,dab6091e-05d1-4b31-a743-3f24e779cd84
e7b01c4b-d46e-44e6-85de-5160d6579f5c,"2023-08-24 19:21:55.616710","2024-08-09 08:38:05.000000",191,news,post-collection,published,4dc87239-7467-4405-acea-9399a99630b4,NULL,9fb418c0-3222-49cb-9e8b-e694e0887cce,1,NULL,"2023-08-24 19:21:56",4bfed890-b89c-4dce-baa5-7fbaf2470882,626ee14c-f9c8-42f0-a3b0-e941ccdeb0dd,64dd40c6-7d7e-4e8a-8881-58398c43aab9,d86fc31b-c442-4dc7-aa48-593ce875f582
e7c32cb4-4fbf-4a2c-baff-aa4ff67a1807,"2024-06-03 20:16:15.595890","2024-08-09 08:38:15.000000",30,rivers,whiteboard,published,d573a049-b95f-4c1f-b43f-86e00e9c4a1e,NULL,81c0fcb9-dd47-4e7e-a369-7047437927d2,4,NULL,"2024-06-03 20:16:16",efea4dfb-af17-411c-bf28-e42b390eebb0,d44ae57a-e029-4a10-9e53-a643aa70f1d0,7a58dbc7-d283-4afe-82c8-971c88dcc430,78160e7b-43ad-4944-abab-6222187012ce
e7c60786-533c-4c1b-8383-db184c9af874,"2023-08-22 10:09:03.531234","2024-08-09 08:37:49.000000",193,getting-started,link-collection,published,868778ad-7045-47bb-8cbd-0469bd6deb09,NULL,b750bdb7-fe4b-4a47-b58d-cd73219fb22a,1,NULL,"2023-08-22 10:09:04",63cf8361-80a4-4462-814f-90a75d143cc4,8f43a63f-0518-446b-b15c-8f035c87ed4d,b4af85c0-7202-4d84-a6f1-3d3f3b8e7d6e,04cfbc83-4063-42ce-b8c9-e3f08566dce9
e7ca3f2e-46b0-42ac-acf0-6aaabbdd4d62,"2023-08-04 10:31:30.200432","2023-11-06 14:18:42.543301",104,666-791,post,draft,97173a66-cad2-49e0-bb3a-7323999a00fb,565adb16-4ec9-47c5-a255-a42723306fd0,275c86eb-fd88-4c34-909e-ce0342bdd5e1,11,4bfed890-b89c-4dce-baa5-7fbaf2470882,"2023-08-04 10:31:31",4bfed890-b89c-4dce-baa5-7fbaf2470882,96fed975-867e-4571-96ec-0d4896ad8419,08c7fd4e-fd56-4aab-a150-71057b2c50de,9ce91850-d702-4001-9ffc-26eb71cd737a
e7cce980-f3a9-4100-82bd-268e81808170,"2023-06-27 13:16:55.704306","2024-08-09 08:38:10.000000",255,recommendations,link-collection,published,1b0e4d31-f431-4308-9dba-b0507de698c3,NULL,0220b1e0-b24d-4ee4-b095-f78023bbce34,1,NULL,"2023-06-27 13:16:56",NULL,e034b5f0-9ab9-48e2-9372-d8eb51a8d717,5bdb55c0-bc52-48ab-a295-6888ac41904c,7d80739f-afe5-4af0-8e50-0b8243071eb8
e7feeb4a-ea3a-497f-b34b-1effbc886c49,"2024-06-03 11:28:14.565785","2024-06-03 11:28:18.000000",2,space-setup,post,published,60e26d4d-a49d-48a0-b71a-61a9799c27c5,0a843b27-1476-4aae-9659-c89295d771d7,76bca26d-6cc3-4328-b6a3-ca787b34056b,2,NULL,"2024-06-03 11:28:15",e69467c7-7f41-4a15-a6a6-503880b5c7ea,8ed32e6b-18c4-46af-b1b1-ab4216747759,5c5784e8-e57e-4eda-b478-cf6322ae410e,74bbef1b-888b-4c82-8f7b-44e59b36a305
e803d4a7-87f7-41eb-925a-d186c0e52862,"2023-05-03 14:45:45.416438","2024-08-09 08:36:57.000000",307,link-collection,link-collection,published,d0633da5-6901-40da-a106-82353242d1c8,NULL,821d19da-5357-438b-b08d-e3b8aab1c96b,1,NULL,"2023-05-03 14:45:45",NULL,809281e0-57c1-473f-8f22-5c6ce3e65054,d6b9b09e-51d5-49df-ae38-8aecfc8fff68,ed11db89-2bfe-4a9d-a6bb-33ec180f2e5c
e808a2a3-c126-4d18-8f8f-ae9fdacd3506,"2022-11-25 10:55:59.449407","2024-08-09 08:38:24.000000",626,canvas-default,whiteboard-collection,published,5ce2be9b-8513-4f72-86cb-fd2c816333b5,NULL,4a84fd7e-efd6-4c70-84a8-e59d1fefbaf5,10,NULL,"2022-11-25 10:55:59",NULL,4561901c-f3ee-4b7e-a2ed-a8bc710130fa,6a4346e8-005d-4dbf-9280-b5f163cfb99f,a03cdd7a-1947-4b90-bee0-7c00e84aacc8
e80d829a-8cff-472d-bf17-a492390d1a5b,"2023-08-17 08:43:57.018660","2024-08-09 08:38:09.000000",220,news,post-collection,published,64901d5b-4a0d-4d71-b004-4820a73225bb,NULL,4a4fcd47-afb5-4964-9a7f-9caf2b828b0c,1,NULL,"2023-08-17 08:43:57",4bfed890-b89c-4dce-baa5-7fbaf2470882,0919f475-793f-4523-a636-e5966393694b,8c8a7df0-8f97-4b04-b58f-0c6e12159ea1,f71243da-9202-478d-b9fe-f05b373b50d4
e8178a91-0658-4a04-8d0b-c25ce6469679,"2024-03-11 09:52:42.652792","2024-08-09 08:38:15.000000",81,stakeholder-map,whiteboard,published,383fbe61-3a10-4bcd-8169-83b7ba555c50,NULL,d167c52c-a5e3-478e-92bf-857c6c4486c7,6,NULL,"2024-03-11 09:52:43",efea4dfb-af17-411c-bf28-e42b390eebb0,8d5b9298-083f-4226-82cb-4cba1d5a961c,3ffd4186-25a8-4abf-8663-6d16491972a5,d575f16b-8d9c-4ecd-b511-0406f408d3ab
