id,createdDate,updatedDate,version,member,lead,admin
ddf03f77-c282-4489-855f-4eaef6e19547,"2024-05-07 12:49:07.363920","2024-05-07 12:49:15.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"4d0d1b6c-94de-433c-a0b8-64f3a8801c5b"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"4d0d1b6c-94de-433c-a0b8-64f3a8801c5b"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"4d0d1b6c-94de-433c-a0b8-64f3a8801c5b"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
de77eefd-3895-419a-8dfb-5dcd9e04d6e6,"2024-02-19 15:13:00.291113","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"4b834f1c-c7e5-46a5-8f05-12d3c5356d18"},"parentCredentials":[{"type":"space-member","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"4b834f1c-c7e5-46a5-8f05-12d3c5356d18"},"parentCredentials":[{"type":"space-lead","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"4b834f1c-c7e5-46a5-8f05-12d3c5356d18"},"parentCredentials":[{"type":"space-admin","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
df27af2c-d7ca-4ae2-b055-0e3013d01565,"2023-08-22 09:49:19.280067","2023-08-22 09:49:23.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"e4c05efe-e433-404c-b150-81eb6ae10a77"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"e4c05efe-e433-404c-b150-81eb6ae10a77"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"e4c05efe-e433-404c-b150-81eb6ae10a77"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
dff951f3-d8d0-456f-8a8e-5be1f5546bb7,"2024-07-01 12:33:38.733029","2024-07-01 12:33:52.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"ecc527fb-5aca-4f1c-be6e-4259f03ad8a6"},"parentCredentials":[{"type":"space-member","resourceID":"f1a346cb-66aa-42a1-8b3e-611cc9cc90d3"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"ecc527fb-5aca-4f1c-be6e-4259f03ad8a6"},"parentCredentials":[{"type":"space-lead","resourceID":"f1a346cb-66aa-42a1-8b3e-611cc9cc90d3"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"ecc527fb-5aca-4f1c-be6e-4259f03ad8a6"},"parentCredentials":[{"type":"space-admin","resourceID":"f1a346cb-66aa-42a1-8b3e-611cc9cc90d3"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
dff99ba0-e882-4785-82e5-9c92f0366922,"2023-07-27 14:07:12.623307","2023-07-27 14:07:14.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"473fff73-624a-4d87-b983-0c010e3dba62"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e00f4dec-8f75-40af-ab8c-ce365b7536d8,"2024-05-16 13:41:30.542180","2024-05-16 13:41:35.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"6b35ec0a-3dd2-4aea-a6c0-db39564e61dd"},"parentCredentials":[{"type":"space-member","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"6b35ec0a-3dd2-4aea-a6c0-db39564e61dd"},"parentCredentials":[{"type":"space-lead","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"6b35ec0a-3dd2-4aea-a6c0-db39564e61dd"},"parentCredentials":[{"type":"space-admin","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e02787d8-b0af-4986-9a0d-10948cf3b23d,"2024-05-16 13:32:28.972160","2024-05-16 13:32:34.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"06e432e7-3378-4fb7-95ba-505153c48edd"},"parentCredentials":[{"type":"space-member","resourceID":"2d85b498-3151-4967-8165-5df6c1e48046"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"06e432e7-3378-4fb7-95ba-505153c48edd"},"parentCredentials":[{"type":"space-lead","resourceID":"2d85b498-3151-4967-8165-5df6c1e48046"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"06e432e7-3378-4fb7-95ba-505153c48edd"},"parentCredentials":[{"type":"space-admin","resourceID":"2d85b498-3151-4967-8165-5df6c1e48046"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e0691ff9-9c9f-44aa-ab2e-6190129c4ce9,"2024-05-16 14:11:42.688643","2024-05-16 14:11:48.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"02c7c20a-fb95-4363-9f0a-eb8c9186123f"},"parentCredentials":[{"type":"space-member","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"02c7c20a-fb95-4363-9f0a-eb8c9186123f"},"parentCredentials":[{"type":"space-lead","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"02c7c20a-fb95-4363-9f0a-eb8c9186123f"},"parentCredentials":[{"type":"space-admin","resourceID":"03ae09c6-399c-472b-b045-0ecfe4e3d2bd"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e0e47e0b-b467-49cc-9b8c-34401c06d10a,"2023-07-27 10:59:21.412926","2024-06-17 13:32:21.094939",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"35f5b7ba-3ff9-49dd-8fc1-ea8ec43935a6"},"parentCredentials":[{"type":"space-member","resourceID":"b60f7c9b-ac20-48f4-84c2-4394b9412376"},{"type":"space-member","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"35f5b7ba-3ff9-49dd-8fc1-ea8ec43935a6"},"parentCredentials":[{"type":"space-lead","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"35f5b7ba-3ff9-49dd-8fc1-ea8ec43935a6"},"parentCredentials":[{"type":"space-admin","resourceID":"b60f7c9b-ac20-48f4-84c2-4394b9412376"},{"type":"space-member","resourceID":"29c96d95-b5e8-443e-ac9d-916c536e4209"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e1042735-25e9-442c-9639-87f5d343d499,"2023-07-20 13:05:09.194456","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"fa758d00-7763-45ff-8ebc-355411b8b630"},"parentCredentials":[{"type":"space-member","resourceID":"114b74d7-e012-4d75-83b9-eb3d20eddbf3"},{"type":"space-member","resourceID":"c3c3cc60-065a-4873-bf0b-fd4d6e371455"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"fa758d00-7763-45ff-8ebc-355411b8b630"},"parentCredentials":[{"type":"space-lead","resourceID":"114b74d7-e012-4d75-83b9-eb3d20eddbf3"},{"type":"space-lead","resourceID":"c3c3cc60-065a-4873-bf0b-fd4d6e371455"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"fa758d00-7763-45ff-8ebc-355411b8b630"},"parentCredentials":[{"type":"space-admin","resourceID":"114b74d7-e012-4d75-83b9-eb3d20eddbf3"},{"type":"space-admin","resourceID":"c3c3cc60-065a-4873-bf0b-fd4d6e371455"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e1797984-0026-4d32-8f2e-fb3087f38e1a,"2023-08-17 18:13:58.123674","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"74e5a608-2248-42ec-90f3-662fcfb2a6bd"},"parentCredentials":[{"type":"space-member","resourceID":"2e664bdf-4e0b-422d-88f9-d89859ffe916"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"74e5a608-2248-42ec-90f3-662fcfb2a6bd"},"parentCredentials":[{"type":"space-lead","resourceID":"2e664bdf-4e0b-422d-88f9-d89859ffe916"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"74e5a608-2248-42ec-90f3-662fcfb2a6bd"},"parentCredentials":[{"type":"space-admin","resourceID":"2e664bdf-4e0b-422d-88f9-d89859ffe916"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e187bfdc-0d39-417f-a04b-c779b3f77701,"2022-11-25 09:18:46.000000","2024-06-17 13:32:21.099589",1,"{"enabled":true,"credential":{"type":"space-member","resourceID":"3662ab6f-24f2-469d-b4a1-78d5bdd55a74"},"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"a4223ab2-45c7-4a5f-93ed-f0ebf6ac6b03"}]}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"3662ab6f-24f2-469d-b4a1-78d5bdd55a74"},"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2,"parentCredentials":[{"type":"space-lead","resourceID":"a4223ab2-45c7-4a5f-93ed-f0ebf6ac6b03"}]}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"3662ab6f-24f2-469d-b4a1-78d5bdd55a74"},"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1,"parentCredentials":[{"type":"space-member","resourceID":"a4223ab2-45c7-4a5f-93ed-f0ebf6ac6b03"}]}"
e2087269-c513-4157-9edb-11e56d9cbd3a,"2023-08-16 16:09:03.648427","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"e89597fe-fe30-4b3b-8fca-6271dc8b739f"},"parentCredentials":[{"type":"space-member","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"e89597fe-fe30-4b3b-8fca-6271dc8b739f"},"parentCredentials":[{"type":"space-lead","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"e89597fe-fe30-4b3b-8fca-6271dc8b739f"},"parentCredentials":[{"type":"space-admin","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e37268af-59bb-4bec-94f4-9791ddc6cb61,"2023-02-21 10:36:18.380579","2024-06-17 13:32:21.104708",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"78b9ab19-f81a-46c4-b1a6-79b4babe4226"},"parentCredentials":[{"type":"space-member","resourceID":"a9e4a80d-9b8c-4b31-b859-06cb492c5477"},{"type":"space-member","resourceID":"9cbad25f-8817-4d77-8736-c69b7ac63daf"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"78b9ab19-f81a-46c4-b1a6-79b4babe4226"},"parentCredentials":[{"type":"space-lead","resourceID":"9cbad25f-8817-4d77-8736-c69b7ac63daf"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"78b9ab19-f81a-46c4-b1a6-79b4babe4226"},"parentCredentials":[{"type":"space-member","resourceID":"a9e4a80d-9b8c-4b31-b859-06cb492c5477"},{"type":"space-member","resourceID":"9cbad25f-8817-4d77-8736-c69b7ac63daf"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e41a71e7-dc99-48f8-9213-c7b9e553600e,"2024-06-28 07:37:59.841304","2024-06-28 07:38:04.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"22407222-2da7-430e-a669-86163b0530f0"},"parentCredentials":[{"type":"space-member","resourceID":"f33d23f5-c1c6-4dd5-aaac-aa85a69ec3cc"},{"type":"space-member","resourceID":"a19091a6-7cd0-46ea-9495-f2755bf27574"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"22407222-2da7-430e-a669-86163b0530f0"},"parentCredentials":[{"type":"space-lead","resourceID":"f33d23f5-c1c6-4dd5-aaac-aa85a69ec3cc"},{"type":"space-lead","resourceID":"a19091a6-7cd0-46ea-9495-f2755bf27574"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"22407222-2da7-430e-a669-86163b0530f0"},"parentCredentials":[{"type":"space-admin","resourceID":"f33d23f5-c1c6-4dd5-aaac-aa85a69ec3cc"},{"type":"space-admin","resourceID":"a19091a6-7cd0-46ea-9495-f2755bf27574"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e41e603d-fff5-405e-866c-86da5767aa3f,"2024-05-17 06:39:55.406690","2024-05-17 06:40:00.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"8837a2db-ce7f-407a-a9fc-2d7e2200208a"},"parentCredentials":[{"type":"space-member","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"8837a2db-ce7f-407a-a9fc-2d7e2200208a"},"parentCredentials":[{"type":"space-lead","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"8837a2db-ce7f-407a-a9fc-2d7e2200208a"},"parentCredentials":[{"type":"space-admin","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e473c2ad-b4c1-4a5a-adb1-0ecf52850305,"2024-05-02 08:24:23.112659","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"5cfccb47-6421-4d60-ad37-5d3dbf579c0b"},"parentCredentials":[{"type":"space-member","resourceID":"799d9422-1fde-4ec9-8828-868bd1b05201"},{"type":"space-member","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"5cfccb47-6421-4d60-ad37-5d3dbf579c0b"},"parentCredentials":[{"type":"space-lead","resourceID":"799d9422-1fde-4ec9-8828-868bd1b05201"},{"type":"space-lead","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"5cfccb47-6421-4d60-ad37-5d3dbf579c0b"},"parentCredentials":[{"type":"space-admin","resourceID":"799d9422-1fde-4ec9-8828-868bd1b05201"},{"type":"space-admin","resourceID":"127f6fda-29d5-47d3-932f-6db28e906e10"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e4d6df37-6aee-4212-bf3e-fea06914011e,"2023-06-15 08:35:21.535471","2023-08-03 12:11:46.534206",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"80ce619d-6398-47d6-8208-90e0cf4b0b09"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e4e510fd-08c1-48e6-bbbe-c1da693a632c,"2024-05-17 13:40:24.192213","2024-05-17 13:40:30.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"a71e4918-c631-435a-960a-08572710e52f"},"parentCredentials":[{"type":"space-member","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"a71e4918-c631-435a-960a-08572710e52f"},"parentCredentials":[{"type":"space-lead","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"a71e4918-c631-435a-960a-08572710e52f"},"parentCredentials":[{"type":"space-admin","resourceID":"add69ee8-30a8-4372-bb1f-60dced27c263"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e5d5c3ad-fc76-4200-a5dc-432bb951343d,"2023-07-20 13:04:46.747264","2023-07-20 13:04:48.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"ba1c575c-68ed-4382-8acb-a9f8eccfa226"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"ba1c575c-68ed-4382-8acb-a9f8eccfa226"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"ba1c575c-68ed-4382-8acb-a9f8eccfa226"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e650c1d1-1411-4178-9453-0dd4139781f8,"2024-02-20 15:59:54.319241","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"a2beb0e5-c0ab-46c4-ab9b-ea0311f4051f"},"parentCredentials":[{"type":"space-member","resourceID":"1a7485b7-d025-4306-a87a-9ec79b33cf68"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"a2beb0e5-c0ab-46c4-ab9b-ea0311f4051f"},"parentCredentials":[{"type":"space-lead","resourceID":"1a7485b7-d025-4306-a87a-9ec79b33cf68"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"a2beb0e5-c0ab-46c4-ab9b-ea0311f4051f"},"parentCredentials":[{"type":"space-admin","resourceID":"1a7485b7-d025-4306-a87a-9ec79b33cf68"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e6599ab0-f63d-45f0-a972-744cb3cd9414,"2024-02-09 14:22:34.491793","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"b517c35f-0d28-46e7-8532-0f425ef466c9"},"parentCredentials":[{"type":"space-member","resourceID":"3aca1587-ad9e-4ed0-ad21-806f80664f9c"},{"type":"space-member","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"b517c35f-0d28-46e7-8532-0f425ef466c9"},"parentCredentials":[{"type":"space-lead","resourceID":"3aca1587-ad9e-4ed0-ad21-806f80664f9c"},{"type":"space-lead","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"b517c35f-0d28-46e7-8532-0f425ef466c9"},"parentCredentials":[{"type":"space-admin","resourceID":"3aca1587-ad9e-4ed0-ad21-806f80664f9c"},{"type":"space-admin","resourceID":"0cc5457a-e0ad-4c67-87cd-f02fc5a67a7d"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e920f7bb-3f85-4256-abb2-efc13b8886f5,"2024-04-08 10:04:45.230787","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"3c71e150-751a-4003-9f9a-1ac74808f180"},"parentCredentials":[{"type":"space-member","resourceID":"4e687dbf-4198-4d5d-b3c3-106e9652b7b7"},{"type":"space-member","resourceID":"86554157-22b6-4d13-b06d-d86155983eee"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"3c71e150-751a-4003-9f9a-1ac74808f180"},"parentCredentials":[{"type":"space-lead","resourceID":"4e687dbf-4198-4d5d-b3c3-106e9652b7b7"},{"type":"space-lead","resourceID":"86554157-22b6-4d13-b06d-d86155983eee"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"3c71e150-751a-4003-9f9a-1ac74808f180"},"parentCredentials":[{"type":"space-admin","resourceID":"4e687dbf-4198-4d5d-b3c3-106e9652b7b7"},{"type":"space-admin","resourceID":"86554157-22b6-4d13-b06d-d86155983eee"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
e99dd843-c1a0-4bd5-a7ad-ace8bdccb063,"2024-07-05 14:04:36.767275","2024-07-05 14:04:49.000000",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"ff6636c5-2bd7-4703-b40b-178750a81ec1"},"parentCredentials":[{"type":"space-member","resourceID":"77abb8ed-fad3-4132-987f-b328d68d2477"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"ff6636c5-2bd7-4703-b40b-178750a81ec1"},"parentCredentials":[{"type":"space-lead","resourceID":"77abb8ed-fad3-4132-987f-b328d68d2477"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"ff6636c5-2bd7-4703-b40b-178750a81ec1"},"parentCredentials":[{"type":"space-admin","resourceID":"77abb8ed-fad3-4132-987f-b328d68d2477"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
ea7bba9a-c16c-4529-8994-2d82f60052af,"2024-06-05 08:53:02.819957","2024-06-05 08:53:10.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"2ceeeb12-f3b1-4d64-af35-488b4e3e24ac"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"2ceeeb12-f3b1-4d64-af35-488b4e3e24ac"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"2ceeeb12-f3b1-4d64-af35-488b4e3e24ac"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
eb0e119f-7a5c-4132-a7ea-8a64d418a0f0,"2024-08-12 07:00:39.910081","2024-08-12 07:00:41.000000",2,"{"enabled":true,"credential":{"type":"space-member","resourceID":"643bb6d9-8285-4176-9ee8-e6b931da7782"},"parentCredentials":[],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"643bb6d9-8285-4176-9ee8-e6b931da7782"},"parentCredentials":[],"minOrg":0,"maxOrg":2,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"643bb6d9-8285-4176-9ee8-e6b931da7782"},"parentCredentials":[],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
eb56b614-7747-476b-80a2-95c1f5d0ba66,"2023-08-16 16:09:54.344605","2024-05-15 14:56:51.983513",3,"{"enabled":true,"credential":{"type":"space-member","resourceID":"1dc4d9de-5415-47f0-bf37-9667f2272978"},"parentCredentials":[{"type":"space-member","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":-1,"minUser":0,"maxUser":-1}","{"enabled":true,"credential":{"type":"space-lead","resourceID":"1dc4d9de-5415-47f0-bf37-9667f2272978"},"parentCredentials":[{"type":"space-lead","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":9,"minUser":0,"maxUser":2}","{"enabled":true,"credential":{"type":"space-admin","resourceID":"1dc4d9de-5415-47f0-bf37-9667f2272978"},"parentCredentials":[{"type":"space-admin","resourceID":"7efe3c41-2041-4efa-909e-3628eb85002a"}],"minOrg":0,"maxOrg":0,"minUser":0,"maxUser":-1}"
