id,createdDate,updatedDate,version,name,uri,description,authorizationId,profileId
bec5ff53-12fb-4f83-8430-db5c888da4de,"2024-08-14 07:39:03.648114","2024-08-14 07:39:03.648114",1,linkedin,,"User profile on LinkedIn",6c49e2c9-41e0-4ab0-9671-57da2628429a,4cf4a9f1-728f-454c-9d09-092999ff18a5
bece90a6-fd85-4d13-b38e-5cf0c58d21b3,"2023-04-24 12:48:21.071076","2023-04-24 12:48:21.000000",2,"New reference (2)",,,ac44554a-a603-4fbc-9339-d42689122209,732e7b26-0c78-4709-bb28-d1d382059140
c0b43a6b-712d-4c23-b7f3-0fcc5b0e0f91,"2024-02-09 14:09:04.976650","2024-02-09 14:09:05.000000",2,video,https://youtu.be/-wGlzcjs9CI,"Video explainer for the challenge",68b201f0-f7ec-4086-8df4-32299f8c0f4e,1774e4c1-fd06-4b46-8658-b6af7e927eef
c0d600b2-9250-4573-b312-79a260d894bc,"2024-07-11 14:47:21.818811","2024-07-11 14:47:21.000000",2,"New reference (3)",,,111fb8ba-48dd-4df4-87f4-ef8a6eef6648,56137563-18ad-4734-b89b-bf5c4eed6c33
c0ff0c17-6a15-4edb-b5b4-94edee016b2c,"2023-11-09 18:49:24.745339","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/4137bb6c-c2ce-459a-9e51-c04b1615e492,,4dd2b9eb-2356-44ef-b001-3042f0e7fdc0,432d5889-a24e-454c-b13d-70742568ad23
c101863c-923a-4d6e-a54b-0e5284a9243e,"2022-07-13 14:15:20.208297","2022-07-13 14:15:25.000000",2,Twitter,https://twitter.com/cherrytwist_f,"Twitter profile",722e639d-e30c-4932-8f02-94a7d71375c7,1b814b1b-2853-4773-b709-397c246e7a3a
c13f4129-3b3b-46cb-bb48-32b1a201b077,"2023-11-22 09:57:40.616831","2023-11-22 09:57:40.000000",2,"New reference (2)",,,747bc9bc-aeb6-49cb-baef-ff6f988744f2,fcddd1c9-fadd-412f-8ab0-4cf9152e590e
c198714d-976f-4f99-b5c8-28af00da7dfc,"2023-11-22 08:59:33.183675","2023-11-22 08:59:33.000000",2,twitter,,"User profile on Twitter",1d3a0ff1-23e9-4500-91d6-4553dd22b522,89cc66ee-facf-44fe-a444-09ede60148e4
c1a5749a-a812-47ff-b580-6c9fa145ced0,"2023-06-21 14:24:50.677915","2023-06-21 14:24:50.000000",2,github,,"User profile on GitHub",daef3e3c-a5d1-47ec-83d8-d0c87397b68c,19c78641-0d80-4db0-b5b7-830b99c7d0c4
c1c0bdc1-b805-4efc-b53e-31c36cc7463d,"2023-05-05 09:29:10.592706","2023-11-22 16:54:32.341335",5,"Release-03-05-23-hub post dashboard left",https://acc-alkem.io/api/private/rest/storage/document/c24a8b6b-320d-435d-b482-4c19e25968f3,,57e63931-91e8-4db9-84de-2fe64157a5ce,c31a06e3-d8ab-48fa-ad3d-826f86f0199d
c2704488-e6e8-41dc-ab0c-4a92dd22418c,"2024-02-09 12:39:06.122879","2024-02-09 12:39:06.000000",2,linkedin,,"User profile on LinkedIn",39b1071f-1aab-4aef-9e5c-45c55c7ce231,6a53aa65-0574-41d9-bb91-61365a76a733
c2ea5c47-9a05-4441-b9b6-f06535d95953,"2022-08-24 12:32:01.542135","2022-08-24 12:32:07.000000",3,"New reference",http://www.test.com,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",e0758a46-0e71-4fe0-bdbd-bb935b31e8eb,50e8ff41-c0c6-4723-aed2-11b1d41e12bc
c331f32d-ab13-4f2d-bf34-2973d1516e91,"2024-08-20 08:32:58.479043","2024-08-20 08:32:58.479043",1,linkedin,,"User profile on LinkedIn",74a14942-bc97-43e1-b1a9-5f5d39b4c63c,88b9656a-3025-4b34-b97e-24f1855b0608
c3ae9751-0e6b-491a-b26c-d201b72d5a9a,"2022-12-22 12:01:29.998039","2022-12-22 12:01:30.000000",2,github,,"User profile on GitHub",9ecb39ae-a617-45cb-95b8-d9e112fc6f50,f3532548-33dc-40a0-a202-f6cf9665f75e
c3dbe4b1-bc2d-4832-9ca1-f22a21ce08b0,"2022-08-25 08:38:41.738543","2022-08-25 08:38:45.000000",2,twitter,,"User profile on Twitter",d2c3df46-dbf2-44c0-962f-bf1dc047977d,ec4f863f-c18e-42e8-86a2-0a432b9e267b
c3fa7139-63c9-45b9-a722-83be72a6be9c,"2023-05-10 08:18:30.688095","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/41cc3e1d-a14d-4d72-994a-ffbb9a56baf5,,7e82ee07-e1d8-42a3-a24c-fc42e2a4ce1f,7ce58552-ca45-40e1-9351-79075b20c553
c417b573-dd6c-47ef-81c1-17d286da04d4,"2023-11-23 16:33:21.642186","2023-11-23 16:33:21.000000",2,github,,"User profile on GitSpace",28eb2d01-909f-4603-81b0-b828c7d861c7,2a2157c4-2b58-40cc-bdc1-09a420a19299
c47486fe-279f-485a-a4fe-57650664dcf0,"2024-02-20 15:54:16.361907","2024-02-20 15:54:33.000000",3,"Release-20-02-2024-org link",https://alkem.io/,"Release-20-02-2024-org link",ffee4c8a-7970-4a8d-9b0c-af1a0bca3715,ed80034e-00ac-424f-b5c9-db2e170ed935
c51f2d75-9c4f-47d2-9598-4066f3fee021,"2022-07-13 14:18:10.450412","2023-03-21 12:48:46.754295",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch3,"Jitsi meeting space for the challenge",adb057b8-1161-4fa3-afd8-b86a8dd2f280,93f25fd4-c4aa-4107-87f2-8e39eceaf652
c52517bb-51de-46e8-8d7c-fb4d19bef6a6,"2024-05-28 11:46:04.690173","2024-05-28 11:46:04.000000",2,"New reference",,,6eea00ee-35a6-4ae6-96a2-41c8948b6477,e45c7c22-229e-4417-8607-bbf069a778dd
c572d6ab-091a-4ac7-82f4-9b8f4cea4d32,"2024-06-05 09:42:15.969261","2024-06-05 09:42:16.000000",2,github,,"User profile on GitSpace",5e45c136-135e-4b26-adf8-3b33a754dd30,c9497643-7039-4cd1-91c6-a70f16faebb0
c592d7b4-374e-4cd0-9b8a-bbb9160afaec,"2024-02-09 13:52:28.105125","2024-02-09 13:52:28.000000",2,video,https://youtu.be/-wGlzcjs9CI,"Video explainer for the challenge",b7465b78-ce27-4614-9695-b29f96878061,dca589bc-b185-42e9-b171-c6f3087f4d4a
c595a7a5-930c-412e-b9d0-1e6054b8923c,"2024-04-08 08:20:56.350289","2024-04-08 08:20:56.000000",2,linkedin,,"User profile on LinkedIn",9cb1837b-67a4-4c70-a265-cccf72c478e7,5c6013ff-a138-498a-ae3a-89e80741b65b
c5e70c2d-79be-40dc-a813-6b287c5b3e50,"2023-08-22 10:16:07.164464","2023-08-22 10:16:34.000000",3,Vite,https://vitejs.dev/,"Next Generation Frontend Tooling home site",5f85cfc6-3fd0-4b31-a221-8c921da5cb2e,05765480-3349-4f3f-b0bd-4ee7204d080f
c6341ee5-c491-443c-805b-38168b6b5ffc,"2024-06-18 13:28:44.636923","2024-06-18 13:28:44.000000",2,"New reference",,,1daacc72-1a3f-4ba2-87b0-4973f05a2e89,f69d39db-d57e-4367-8270-da7eb16898fd
c674f7bd-ee5c-425e-8ec5-9a8212c38617,"2023-06-02 10:31:07.403771","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/9e84c4bc-e8ee-4f6d-b265-cf44640e9da6,"release-02-06-2023-hub call for posts",a1dc4bba-21c7-4995-ac43-dcfcac843930,5dc8b076-1c37-4338-8382-638332bbf620
c71a7a42-b3dd-4f17-aeed-e7ae62501bb4,"2024-02-01 12:17:06.002463","2024-02-01 12:17:20.000000",4,"Org-01-02-24-release reference",https://acc-alkem.io/api/private/rest/storage/document/dd470b15-13ca-4fb5-b720-ac8880258416,,698ff127-3789-44f6-85e0-c2dee56b478f,cf9fc5f5-3d37-4e7c-a1d3-7a5470c2d62f
c7486e78-2e24-4846-a82a-530c850f21ad,"2024-04-08 08:29:31.994324","2024-04-08 08:29:32.000000",2,github,,"User profile on GitSpace",c2967c83-9cbf-4071-9c9e-7ba8db124ba7,955677fd-5ec7-4325-8cf5-30d7ea4f0970
c77f95cd-a9c8-4a1e-8603-b83a231d3c3b,"2024-02-09 14:22:34.995829","2024-02-09 14:22:35.000000",2,EnergyWeb2,https://www.energyweb.org/,"Official site",87e5fa58-9356-4aa4-82cb-3eb06dfd3f7b,556d50b5-decc-4840-a5d0-c1108f3503b5
c78c56ab-559c-4b90-930c-84c5456b62a4,"2023-11-09 15:27:24.848808","2023-11-09 15:27:24.000000",2,github,,"User profile on GitSpace",8b04efe9-9752-48ff-ac10-6aea3e79bcb7,01c9e53c-6677-4058-88b0-08c9425c7286
c7de0edd-01be-4618-a155-7e10655906be,"2024-04-08 08:19:49.383988","2024-04-08 08:19:49.000000",2,twitter,,"User profile on Twitter",014f7f2f-b8f5-4cb0-9438-870300677cd8,d3ca935b-1929-4f05-9fc6-f296a9a5d1f1
c82f7741-60ae-4f13-88df-2486c9289e67,"2024-06-03 09:53:42.709646","2024-06-03 09:53:55.000000",3,Link,https://test.com,,237b7da1-2fc4-485d-8088-1f2ce4ee4717,a906081b-2a86-42d4-b6a5-fb74bc6e7429
c8b0ddab-044e-493b-b9ac-86861abd218b,"2024-08-28 15:14:06.989706","2024-08-28 15:14:06.989706",1,github,,"User profile on GitSpace",1e2fbf61-7a4b-4e3c-a4b4-4f68db21ae52,73260499-acd5-4def-aa6d-6e97d083cc9d
c978cbb2-2a90-42ac-8665-0da39ea5232e,"2024-06-03 09:53:35.975290","2024-06-03 09:53:39.000000",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/fa3107d4-d4be-4463-88ec-f333e63213aa,,82c4adb4-dedf-479a-9f2a-0b939554a550,a906081b-2a86-42d4-b6a5-fb74bc6e7429
c9a1fa70-1796-4fde-aa5e-00397ebaf3ba,"2023-07-11 09:46:48.580906","2023-11-22 16:54:32.341335",4,"Release-11-07-2023-org reference (2)",https://acc-alkem.io/api/private/rest/storage/document/7320128a-a2f5-42a2-8a30-a1d6728e244e,,a779816a-7d19-45c5-9fb0-fd0bae94ff02,f493004b-3aaa-4fa9-ba3f-b7a9594cbb84
ca47f1ec-e363-40ca-a0ce-f5a736683b9c,"2023-07-27 14:23:26.552681","2023-07-27 14:23:52.000000",3,"Release-27-07-2023-opportunity reference",,Release-27-07-2023-opportunity,50d683a6-5b2d-4228-8971-f322bc59d503,bc11fc1a-4b1d-4299-8f23-5e6f9b15584a
ca58e4a9-bdf6-4831-9c8d-6d2865f2f50d,"2023-07-11 13:29:16.768485","2023-07-11 13:29:16.000000",2,github,,"User profile on GitSpace",0dea7aa3-e458-4f60-8849-565f2195190b,1e434328-07d1-4f07-a01d-eebd1960374f
ca5aff0f-bd6f-42a5-afcb-120410b7c120,"2023-05-10 07:48:51.676988","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/2f4d34b1-f02d-4320-b25d-370b53f6f16c,,f7b4cc8d-f570-410b-b9a7-b7c1494eef01,1b750bce-64d3-4b06-88df-1387ea3ed8c7
caba42a0-409a-4c61-bdf8-c23cbfa293c5,"2022-07-13 14:19:46.617913","2023-03-21 12:48:47.491120",2,video,https://www.youtube.com/watch?v=TPnRqFeXiP0,"Video explainer for the challenge",83432742-91ba-4a95-a8a4-813b1e9f2849,7c70dc29-2bf5-40d1-955a-bb507764f54d
caff345a-6e59-465c-88fb-95dddb4663d6,"2024-04-08 08:24:45.439299","2024-04-08 08:24:45.000000",2,linkedin,,"User profile on LinkedIn",0428fa84-68a9-43ac-9b82-4d134a38d7f8,1dc16a39-1759-4f47-a1fa-fbd34540aa13
cb288592-7cb1-44b8-bd78-daf1356c24cc,"2023-06-21 14:34:06.970454","2023-06-21 14:34:06.000000",2,twitter,,"User profile on Twitter",f1acdf0f-bfdd-456e-b6a9-55eb6fdf6b58,0cea7321-914e-4ee3-8802-430ce8106b81
cb8bab7f-9b37-4087-91f5-9a49b25332c1,"2023-03-21 12:54:59.596678","2023-03-21 12:55:07.000000",3,"Release-21-03-23-org reference",https://test.com,test,5d56e0d5-4d4d-45f9-b121-3f6dcc0e195d,548b9509-2388-4768-84ad-a42a3660864b
cbcbda4f-82cd-4e60-a5a7-3ddc7a9e1045,"2022-08-25 09:10:57.236033","2023-03-21 12:48:39.992641",3,"New reference",http://www.test.com,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",c5271974-f177-4a61-a279-cf83f0d7d6bd,e65b00b5-3e44-40fa-9f44-1e46d57a5db7
cbdcb095-d972-43ae-bae3-2830c143aa10,"2023-09-20 15:47:15.271977","2023-09-20 15:47:15.000000",2,"New reference",,,1ab4b4d4-83bf-43a5-9d9a-5564ac1c9ce9,1be16e01-1e01-4adf-951f-805f86f3e1f8
cce8aa05-1174-4b07-b4d6-e127cb94bf1d,"2022-07-13 14:16:04.359544","2023-03-21 12:48:47.114881",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_food,"Jitsi meeting space for the challenge",37706285-b5ac-4186-b27b-fab93cfc4cb7,e5e615a2-4226-40bd-8dd2-07fc37810957
ccfbc3b7-3754-4109-bb81-fb159d0a45fe,"2022-10-05 14:02:44.683571","2023-03-21 12:48:39.889375",3,"hub-release-05-10-2022 reference",hub-release-05-10-2022,hub-release-05-10-2022,e185164f-ff1e-48fa-9cbc-416761e52a70,57eca429-9ee4-44cd-bf62-8dd33d62e8fd
cd0ef7c6-6b9b-4175-a5eb-f9982b1ffff6,"2023-05-23 21:28:03.193258","2023-11-22 16:54:32.341335",3,"New reference (3)",https://acc-alkem.io/api/private/rest/storage/document/ce941d5a-8fba-4341-9172-2cf309162c09,,cf81c459-40c3-47b3-813c-c8507f2adcdd,61a46538-df87-4700-afb2-3f41ea0dfd02
cd3c6839-1429-4ba3-b0d1-74b66edc2c2d,"2023-05-15 11:09:12.536822","2023-11-22 16:54:32.341335",4,"Matrix-Synapse-Opportunity reference",https://acc-alkem.io/api/private/rest/storage/document/5e334d1f-7e4d-421e-ab88-8f9e8ed03c0c,,ee1a814e-8a23-4b37-bab9-d5a44c4c57fe,8e343a21-fc34-4481-be4e-2df4d8b75c90
cd414a78-20ac-4c78-b9f7-342410b3d82a,"2024-04-24 15:38:35.448645","2024-04-24 15:38:35.000000",2,github,,"User profile on GitSpace",680e31f7-4063-4749-a61b-1d00d6d8da4c,425e14a8-54c6-415c-b3da-a8bed5771451
cd4db56f-f10c-446c-808c-ff1a8b6530b4,"2024-08-19 07:29:58.340743","2024-08-19 07:29:58.340743",1,linkedin,,"User profile on LinkedIn",b5c79a23-a942-4d43-8fa8-faae814bfc48,df884f50-27a0-4046-937a-cc49e9fe36d3
cd607893-52b4-4d88-a6c7-df8a145e7426,"2024-06-06 07:48:01.482589","2024-06-06 07:48:01.000000",2,twitter,,"User profile on Twitter",68f286cd-00a8-487d-9eb7-13e6ad31b8c2,dcfb6e15-82cf-4732-8148-17362f21429f
cda9ce45-5b17-442b-9d72-7e7a463faf47,"2024-02-09 14:09:06.635947","2024-02-09 14:09:06.000000",2,"New reference",https://acc-alkem.io/api/private/rest/storage/document/95aa3bed-8092-410e-8a79-fc76b4b0fe3c,,8313db67-59fe-41b9-a06d-01edd8baacb1,69baa985-520c-471a-b1e7-ba13f895e81a
cdbe5762-b9a8-4101-9a67-9d3a255bae82,"2024-08-14 06:32:23.129331","2024-08-14 06:32:23.129331",1,linkedin,,"User profile on LinkedIn",65b0e4ec-cef1-4594-90d6-390f2a55d1ac,680e3d59-1e38-415b-98d1-6500e453515a
cde5a2f5-4082-491e-9c4a-5d99e5d80b6b,"2023-01-27 12:26:30.967170","2024-02-21 10:37:09.000000",3,linkedin,https://test.com,"User profile on LinkedIn",a1d097a9-da39-43ff-8f0e-a699c1ffd754,7934856d-7605-4e0f-a270-0c2ca952a5f0
ce320862-7d61-449b-aae9-87fb9907e5b9,"2023-03-21 15:17:37.065410","2023-03-21 15:17:37.000000",2,"New reference (4)",,,37cff9aa-2a90-41ac-868e-9df63f769e98,7934856d-7605-4e0f-a270-0c2ca952a5f0
ce9d8804-125d-47de-a986-21fcc20140f4,"2023-06-15 08:35:36.400717","2023-06-15 08:36:23.000000",4,"Hub-15-06-23-release reference",https://test.com,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",af277471-f97c-48ff-a16f-d4521e32ac3c,7ce7d663-acd9-4861-9ece-dcdf7378ee6b
cefd51ec-c54a-4454-81d7-9411c821ce73,"2022-08-24 09:03:32.224514","2022-08-24 12:31:56.000000",3,linkedin,https://test.com,"User profile on LinkedIn",6b626613-6b5c-47d4-b951-7450afacbbe7,50e8ff41-c0c6-4723-aed2-11b1d41e12bc
cf1ef279-eca7-43b2-86b7-484f875268ca,"2022-12-08 11:53:16.784953","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/7beb717c-61c7-4c64-b644-59b1bcc448f2,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",e88b44af-6322-49b9-bf2d-34a318f7c0f0,3d9c0839-f5fd-4f54-8d06-d2925d4090d1
cf479cba-31cb-4556-b63f-9b42700b3f87,"2024-07-08 10:31:14.854929","2024-07-08 10:31:14.000000",2,twitter,,"User profile on Twitter",bff2486a-8308-47fa-b2df-96585e2f0702,dfda0e95-aab3-4dbe-800f-7da871332a25
cf58d8a3-bf76-478d-be15-bd4ccb47e40e,"2022-10-31 08:30:40.644943","2022-10-31 08:30:51.000000",3,"Reference (2)",https://alkem.io/,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",c65f8dad-5364-45f9-ad46-e3b9fa87fa8e,bedddadf-a615-4025-bbc7-62f92eac115c
cfebaec4-48b0-4356-ad1c-9df1036ac0fe,"2022-07-13 13:21:16.044292","2022-07-13 13:21:28.000000",3,"13-07-22-org ref 1",13-07-22-org,13-07-22-org,e3e52636-8f20-4d50-b8bc-333e4a831a0c,1d04ae93-b756-4cff-a90a-2f7569f67d80
cffd5478-da24-43d1-a96b-dee3e327796a,"2024-07-19 07:47:15.852554","2024-07-19 07:47:15.000000",2,"New reference (3)",,,14af8a5d-4059-4bf3-b17a-dd0362205d47,791e437f-49b9-437d-8d29-745b8f3d7b91
d04d2b47-1f76-40b4-825a-2cd7c5145e6e,"2024-02-09 12:44:31.159508","2024-02-09 12:44:53.000000",4,"Release-09-02-24-org reference",https://acc-alkem.io/api/private/rest/storage/document/cb1f974d-f6ec-43bd-ab1b-590b8d2ae31c,,3b91f8bd-61ac-41c5-ac42-3f1ab9891f17,3e11fc09-4006-4c0c-be05-7318cc4d8538
d0610083-6c40-40e1-a721-cb5d353ab081,"2024-06-18 13:12:08.964251","2024-06-18 13:12:09.000000",2,"guideline2 ref",https://acc-alkem.io/api/private/rest/storage/document/2b98920a-1338-47fb-aec7-be038f606f8b,,a7240207-2b8d-4823-9a1e-f1f94eaf6efe,deb71aed-17d0-4e2e-b6e9-15de0125f3d0
d0de1992-8ba6-4221-9529-915825cfb58e,"2024-07-15 08:22:20.318822","2024-07-15 08:22:20.000000",2,twitter,,"User profile on Twitter",6c74d5aa-bdb8-4897-8e5b-ada5039af89f,bb318542-54f7-4cce-84d4-0cf65ceb31d8
d1241d03-995e-454e-a4a9-6fa21638ed60,"2023-08-14 09:36:07.853765","2023-08-14 09:36:08.000000",2,twitter,,"User profile on Twitter",6bf32d15-4090-4f3b-83bf-074742341f98,5348549c-5ab9-44e2-b1f0-03d9baf12c94
d1284551-547d-407c-8113-1ec252ab2df0,"2023-11-22 11:59:53.058010","2023-11-22 16:54:32.341335",3,"New reference",https://acc-alkem.io/api/private/rest/storage/document/9ff2aca7-3248-4799-a5a3-8807b3420297,,62bc3593-abcf-48e0-a52d-ad617e417a6c,42ae9a65-e8cd-4f97-8ca9-87060c50e13b
d131917e-2a84-4e3c-8833-7c89c655eede,"2022-12-08 12:03:52.292478","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/a4ba2f41-13c6-4dc8-b8a2-0c52097bf8bb,,ebf7a763-4692-4b5f-9439-031201a8fbd8,fd4a763e-51ac-45eb-84aa-16eedf7d0d82
d198a5d2-8863-47b6-bb77-67f929ac8f42,"2023-03-21 13:37:15.747044","2023-03-21 13:37:42.000000",3,"release-21-03-23-hub card reference",http://www.test.com,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry's standard dummy",eed5e212-2663-4b4d-b80a-ca27b180d8c8,c399c2ca-eb06-4fa7-95ce-2fcd1b93b904
d1c59e61-f5de-41dc-ab4f-72edf7aa4c84,"2022-07-13 13:25:57.139448","2022-07-13 13:26:03.000000",2,linkedin,,"User profile on LinkedIn",0bbf395c-0889-4cd6-bbdd-da1d5f59b22e,73b4ac3c-39a5-4a53-8b2f-b0826083c66f
d20d0285-b3b2-4d49-9cea-6051ec5365bb,"2023-08-22 10:10:40.259576","2023-08-22 10:10:40.000000",2,github,,"User profile on GitSpace",e50dbfe6-5009-4d3e-828d-163d24d34f1a,3b122d3d-d0d7-4a80-90f5-b9559bc893c4
d2c6c3b1-b195-4606-90e7-508de82e1ed1,"2023-12-05 13:33:38.686474","2023-12-05 13:33:38.000000",2,linkedin,,"User profile on LinkedIn",23965aa8-b742-439b-9485-43961efd224e,96248cdf-3341-4231-bb97-13150d37036a
d305b5cd-7777-4a51-8d36-29589058c348,"2022-11-28 10:11:28.513722","2023-11-22 16:54:32.341335",4,"New reference (2)",https://acc-alkem.io/api/private/rest/storage/document/4ed29f47-9514-45d6-803d-d245721abda8,,9e3e995d-fc1c-4fbb-b399-cbb84940fcf8,bc123479-8328-4f6e-aed9-3a09194edc07
d3086c24-4311-4b26-9b84-150b3589d3bb,"2024-03-07 09:23:22.878675","2024-03-07 09:23:22.000000",2,"Create Call for Whiteboards",https://acc-alkem.io/api/private/rest/storage/document/e5836d89-0047-4b03-9210-4426e06dfda1,,de607291-f5b5-4700-8b6e-845ca09c99c9,a85e263c-9415-4ce1-8adb-59bd91fb0c48
d31adb9e-a37b-4d19-a9c8-7531fcaa0455,"2023-01-27 12:21:29.427103","2023-01-27 12:21:29.000000",2,github,,"User profile on GitHub",4e3900b6-4a24-4720-8ba9-24c493a7f9a3,4389844d-e899-4497-acbf-aeb5187a89dd
d36555cc-b510-42de-beb9-74d3c9db53d0,"2023-10-11 14:21:31.110228","2023-11-22 16:54:32.341335",3,"New reference (3)",https://acc-alkem.io/api/private/rest/storage/document/e7ac557f-225c-4641-a40d-2146682031f6,,9248b2cf-0bba-4302-bf77-9c1cd35b927d,2ba1c6ae-45ac-423c-a9a5-a52bb4940e85
d3978850-4db8-41fb-a5e0-7e51ca903e63,"2023-07-28 14:20:48.626268","2023-07-28 14:20:48.000000",2,twitter,,"User profile on Twitter",46990e0d-d704-4684-8bc5-6a2b9c5b6dfd,26ed732e-9e0c-44de-9ddc-9ce7feb15824
d49632b9-51ed-48c5-b67c-80b4eb47dbf7,"2024-05-17 15:27:15.571760","2024-05-17 15:27:15.000000",2,github,,"User profile on GitSpace",9df2ab6b-46dd-4e39-b0f4-5009a25b847c,f453bf2c-b61c-4349-a461-b019471de1eb
d4a22efd-ab1a-4436-8407-5f7ec766a64f,"2024-06-05 09:51:52.726122","2024-06-05 09:51:52.000000",2,twitter,,"User profile on Twitter",d6489321-a5bf-495e-aa7d-96c9ca8a9e1b,ed6af2be-e8c1-4eca-8949-cd9b7cb1df4a
d4ea3c78-0eeb-429c-a652-c04218437655,"2023-05-12 06:44:06.018154","2023-11-22 16:54:32.341335",4,"Longer title  reference (2)",https://acc-alkem.io/api/private/rest/storage/document/380b7aba-fdd2-44c2-a313-98f13ca4f557,,83f1b2bc-a53c-4c4f-bf6c-d7807b82f4b9,3f1f7b6c-3d60-4a08-b8b8-56349d13d481
d4ea561c-eeb7-4760-a0e4-5b8ba5508539,"2024-08-29 08:35:41.148709","2024-08-29 08:35:41.148709",1,"guidelines7 reference",https://acc-alkem.io/api/private/rest/storage/document/2f6ab1da-1f9e-438b-a30e-ab36f4f275eb,,54cc3825-1703-4c39-b082-db7840404622,f51f6ac0-9177-4dfc-8df9-a26f73d97fde
d5397c72-4c68-4484-93a4-4d571033fb7a,"2023-08-31 07:24:13.177048","2023-08-31 07:24:13.000000",2,twitter,,"User profile on Twitter",9c0c04e9-7ceb-4415-936b-d32e33189d1f,18cf89e1-1976-4e31-b9ae-a660f156ea14
d53caaeb-e458-4da5-a4bf-720cd796a3ed,"2023-08-14 09:36:06.527709","2023-08-14 09:36:08.000000",2,linkedin,,"User profile on LinkedIn",e5fe81d0-a1b7-4816-a547-a327af887d7f,5348549c-5ab9-44e2-b1f0-03d9baf12c94
d5667c9e-c729-4ea7-83d5-cbb9244f167c,"2022-07-13 14:22:30.706926","2023-03-21 12:48:46.559269",2,jitsi,https://meet.jit.si/ecoverse_un-sdgs_ch16,"Jitsi meeting space for the challenge",8d6d6e51-e3ea-4782-9a94-af00db90d11a,15cd2895-ef5f-4e62-9862-d9a452ed895a
d5f48007-ca8b-455c-b5bb-4e75e9e50825,"2024-06-06 07:48:01.420566","2024-06-06 07:48:01.000000",2,linkedin,,"User profile on LinkedIn",65f098c4-37af-4169-aa5e-b0b6c5b0e9c8,dcfb6e15-82cf-4732-8148-17362f21429f
d60663b9-d624-47db-b93d-5ec8a667c8e6,"2023-12-12 15:01:12.010372","2023-12-12 15:01:12.000000",2,"New reference",,,060cb9a5-ed87-4f51-bdd0-19037b5d4589,5acb1158-c7d4-4387-9a0a-b2de5aba6dee
d6268813-ed6b-4f0f-9d98-da0b6e090062,"2024-08-06 14:38:19.471270","2024-08-06 14:38:19.000000",2,linkedin,,"User profile on LinkedIn",cf50a316-fdba-46af-b4a4-c2cd9bb774a2,07712420-ffe3-4915-94e2-ef6a59f3ccb3
d6618c52-24d3-415b-a53a-d927a99e29fd,"2023-07-11 13:12:50.640242","2023-11-22 16:54:32.341335",4,"New reference",https://acc-alkem.io/api/private/rest/storage/document/14c353b6-3f9c-4ba7-a029-2c8776134eca,test,2597509b-85f0-4c67-b1ca-8cb72c9cf24a,e2ae2dc8-d712-43a5-b897-8c9323bf4054
d6bced8a-80f8-4a50-bf50-4bd2e075ad78,"2024-02-09 14:22:34.983556","2024-02-09 14:22:35.000000",2,visual,https://www.odyssey.org/wp-content/uploads/2020/08/1.-Fossil-Fuel-Free-Future-Vattenfall1-72-scaled.jpg,"Visual for the challenge",86eab4d0-7950-428b-afe0-19265f336fe4,556d50b5-decc-4840-a5d0-c1108f3503b5
d70ea662-2582-421e-af85-250b5f50531d,"2023-01-27 08:00:54.615528","2023-01-27 08:00:54.000000",2,github,,"User profile on GitHub",d33c17bf-6bd3-42a4-9dbd-b25937bb7fa4,af09d097-14b2-46c3-9625-dafdddc101c0
d745018b-b74e-4075-86fc-9b138c86a253,"2023-11-09 16:21:15.517459","2023-11-09 16:21:15.000000",2,"New reference (2)",,,5956bc41-2d97-4233-8be1-5731b382ca02,456438a8-7d51-41bb-a7ff-5b0401fa6af9
d75d46a9-58f1-46ce-8436-f5a0913225d6,"2023-01-27 12:21:29.417187","2023-01-27 12:21:29.000000",2,linkedin,,"User profile on LinkedIn",ac2ff0c5-0402-48d2-96d5-17a81b0d09cf,4389844d-e899-4497-acbf-aeb5187a89dd
d7a10126-60c7-4c99-b907-6d2367fdf05a,"2022-07-13 14:32:51.891443","2023-03-21 12:48:49.022794",3,"New reference",release-13-07-22-op,release-13-07-22-op,a52135bf-ff9e-4f09-aa26-dd81b0fe28ba,cbf73415-b8eb-4681-a763-082bf410934b
